"","phi_sw_sale_gr3","phi_rho_y","phi_invest_to_sale","phi_restate","phi_b_bv_to_sale_abs_r","phi_detect","phi_b_bv_to_sale_abs_d","phi_detect_2_1","phi_fcf_fcf","phi_fcf_ib","phi_fcf_invest","phi_ib_ib","phi_ib_invest","phi_invest_invest","phi_fcf_fcf_d","phi_fcf_ib_d","phi_fcf_invest_d","phi_fcf_b_d","phi_ib_ib_d","phi_ib_invest_d","phi_ib_b_d","phi_invest_invest_d","phi_invest_b_d","phi_b_b_d","phi_beta_lag","phi_beta","phi_beta_lead","phi_bv_bv_d","phi_skew_bv_d"
"phi_ib_ib",-2103.95488701251,0.275336496205704,-6.95112922191817e-16,-1.00081418021268e-15,0.0138694651283182,-4.2068567096351e-15,-0.0659022802076113,-30667.2569157686,2.91090143445182,1.49372825216242,-0.122350121517204,5.21737624162191,-0.192034661706036,0.0843094683610085,1.52486486052478,1.31015406518371,-0.172795311192369,-0.571659634353192,5.54065812957483,-0.139926691691302,1.56087326116244,0.243071258449873,-0.158345550819796,0.849773391820201,-0.0975181816543057,0.445965150941017,-0.0745567959768388,-0.0657112230234702,0.945370466054564
"phi_ib_invest",988.033981559219,-0.0195889366589908,-1.09761787092521e-16,-4.91835139775824e-16,-0.0192698278607044,4.14973693190403e-17,-0.0244784092261622,397.47737469988,-0.0572629487314899,-0.134847631481392,0.0527632278754333,-0.192034661706036,0.246485182369801,-0.065645582334531,-0.136521035383589,-0.234805429707506,0.239136906856394,0.148640353311565,-0.0861302401141986,0.443326477214559,-0.0928532820591848,0.0187041473552382,0.0943336357014814,-0.233203369754081,0.013929386767862,-0.0722226941006396,0.0249712137498224,-0.0153267169038022,1.58692789285984
"phi_invest_invest",-167.265068217612,-0.0029725432605637,-4.9453324742361e-16,-1.06864643184536e-16,0.000120806717592454,1.60831650914524e-17,-0.0026189185520704,726.628699000877,0.141830529363827,-0.0242473854735562,-0.02084973340125,0.0843094683610085,-0.065645582334531,0.31321726094705,-0.123190229017163,0.17655157333326,0.0447984787642501,0.0862247729078723,0.345294531901958,0.0828520738430309,0.233139847887978,0.17925509781635,0.0460804599223731,0.099473529744069,-0.0136065762512162,-0.0624988658261861,-0.0109714979460394,0.00236121865450437,0.317050964768061
"phi_fcf_fcf_d",-1049.01785224245,0.225666299871619,3.49139354847102e-15,2.10595702489676e-14,-0.804766013649188,1.4979454922207e-14,-2.14181480840956,-61540.2574630995,5.04013033430054,1.99062156544949,-0.0194882329472494,1.52486486052478,-0.136521035383589,-0.123190229017163,181.297668575398,79.1426984629904,-0.0725056363271115,-12.3740179808339,40.0751512916339,2.5521615246208,5.24301122755903,3.29067709058716,-1.16332986157632,7.53358091589739,-0.711339150972319,0.100308743981818,-0.126344132894967,-1.21337889724258,81.9839929460264
"phi_fcf_ib_d",-1993.48232137588,-0.0612665913198183,1.55648355136224e-14,3.82825126071327e-14,-0.456662718851087,2.17956972107345e-14,-1.4481173049492,266942.229739493,1.72322064488359,2.9698158471166,0.131064101849907,1.31015406518371,-0.234805429707506,0.17655157333326,79.1426984629904,182.428499902626,-0.145019794456107,30.9666256249553,97.8907124079634,-1.13826364285206,-8.57870862673445,5.16678587808221,2.73614279488667,-12.3786334422391,-0.943209503687312,1.44321761455934,0.0218255027022517,-0.522188765634521,70.6516580728891
"phi_fcf_invest_d",-395.74629696042,0.111313900736427,-3.28295252934203e-16,-3.8801465609093e-15,0.104616013677445,5.69653829590103e-15,0.109075095904702,26484.2754457966,0.116802107115789,-0.103181939401087,0.293549556036485,-0.172795311192369,0.239136906856394,0.0447984787642501,-0.0725056363271115,-0.145019794456107,17.0403559975382,-1.25106807389817,-2.19225528183075,10.3751442405379,2.65646943624376,2.61023920222489,-1.20331895880397,4.93787035795235,-0.343975633512274,-0.2408049176812,-0.0399943233968725,0.0411866228760521,-11.9749698940103
"phi_fcf_b_d",1022.27927483269,-0.0233857732287382,6.200166190732e-15,1.66379521242275e-14,0.176988615507328,7.04322808336574e-15,0.259190184808483,95715.2300517854,-0.59304242395514,0.120880339817198,0.157079890016691,-0.571659634353192,0.148640353311565,0.0862247729078723,-12.3740179808339,30.9666256249553,-1.25106807389817,123.144654082665,3.46287689310798,3.11579402925235,31.0347318140631,-0.74554177736904,4.77018376197398,-24.0899850322962,0.214250435941678,0.505971986310678,0.536758287786366,0.307946783548166,-8.15183546481021
"phi_ib_ib_d",6205.92693558826,-0.349527163724837,-5.97258514904602e-15,4.10323539076531e-15,-1.50321467473085,-5.17125835175632e-15,-2.52818448310039,-206004.964446062,1.70298545675195,1.95769325947298,-0.34936519118981,5.54065812957483,-0.0861302401141986,0.345294531901958,40.0751512916339,97.8907124079634,-2.19225528183075,3.46287689310798,228.049586895276,2.93638737182573,26.4623927361187,7.25622632694009,-2.69098692837559,7.98360083396431,-0.592527775221099,0.921434564124825,0.313604824430456,-1.36887886046325,125.928896443874
"phi_ib_invest_d",509.417487665128,0.290155014334232,-1.56181496563144e-15,8.07140295505897e-16,0.0469984968622694,3.4983959944718e-16,-0.0770585203102232,-72515.2752520619,0.275738726843724,-0.192547048641681,0.0340844790882489,-0.139926691691302,0.443326477214559,0.0828520738430309,2.5521615246208,-1.13826364285206,10.3751442405379,3.11579402925235,2.93638737182573,22.2964268578075,-2.56872694035457,2.20104150023341,2.57288776409065,-4.21981744127502,0.0403637797671866,-0.13121603518353,0.0981717900642571,-0.0121360533028326,1.60780727639131
"phi_ib_b_d",3924.98434668704,-0.16388520027949,-1.38588956518444e-14,-8.6675391586766e-15,0.0079716753176041,-2.45231181280128e-15,-0.647155579459281,-141385.649116264,1.23789273007886,-0.461536799284917,-0.0446104093825342,1.56087326116244,-0.0928532820591848,0.233139847887978,5.24301122755903,-8.57870862673445,2.65646943624376,31.0347318140631,26.4623927361187,-2.56872694035457,127.480481862568,0.396603607696821,-6.32101057004609,33.1717670879558,-0.11430036319758,-0.357267728372022,0.611214379687126,-0.149957769116966,30.5119647378213
"phi_invest_invest_d",-113.431843051418,0.117890979427004,-3.80049014038972e-16,3.27921333577121e-15,-0.138134739052032,3.56958948504873e-15,-0.16411458812435,-20802.9031942849,0.261437108306807,0.0467916025987961,0.0933193840673999,0.243071258449873,0.0187041473552382,0.17925509781635,3.29067709058716,5.16678587808221,2.61023920222489,-0.74554177736904,7.25622632694009,2.20104150023341,0.396603607696821,7.52886654062869,0.235965964614229,1.79708839596102,-0.122976717900256,-0.0607241528769706,-0.00894979777661845,-0.126134640496692,11.4241065957265
"phi_invest_b_d",-427.214456665726,-0.104282664906913,-1.00847812492474e-15,-1.0911290387318e-14,0.129693114101257,-7.14422560081356e-15,0.195727433317534,21265.4310862136,-0.107324131028082,0.0786772461339079,-0.0700433678319433,-0.158345550819796,0.0943336357014814,0.0460804599223731,-1.16332986157632,2.73614279488667,-1.20331895880397,4.77018376197398,-2.69098692837559,2.57288776409065,-6.32101057004609,0.235965964614229,12.1174154311264,-6.19183567609037,0.13861002149031,0.169038050850849,0.0256543004550819,0.0215563458743748,-8.91719871978374
"phi_b_b_d",-1748.5415258718,-0.400957972099669,-1.00288655295117e-14,-3.60293361620011e-15,-0.110270152670767,9.18900598669305e-15,-0.305090511355362,88740.3935401072,0.685671988995097,-0.752285405234026,-0.0584584640799006,0.849773391820201,-0.233203369754081,0.099473529744069,7.53358091589739,-12.3786334422391,4.93787035795235,-24.0899850322962,7.98360083396431,-4.21981744127502,33.1717670879558,1.79708839596102,-6.19183567609037,134.671484403417,-0.482043476000988,-0.943431074778212,-0.259744794596046,0.410239085893711,37.6312990501753
"phi_beta_lag",-44.7798806304952,0.0263573867572298,-1.76475391810928e-16,-3.10860855037805e-16,-0.0428526291518433,-6.69524371149937e-16,-0.0321301957676981,-5966.01409323386,-0.162336423499427,-0.350038685936931,-0.00791896905292537,-0.0975181816543057,0.013929386767862,-0.0136065762512162,-0.711339150972319,-0.943209503687312,-0.343975633512274,0.214250435941678,-0.592527775221099,0.0403637797671866,-0.11430036319758,-0.122976717900256,0.13861002149031,-0.482043476000988,1.21468180736044,0.230713471307925,0.14312220453708,-0.0148926716987227,1.99416863481272
"phi_beta",-425.706086853014,0.105605216005453,6.27759404704703e-16,1.65705645520296e-15,0.0338580036335902,3.50711303874456e-17,0.00847768216696263,2223.93567184434,-0.469038436771548,1.72430968063997,-0.0413172019213794,0.445965150941017,-0.0722226941006396,-0.0624988658261861,0.100308743981818,1.44321761455934,-0.2408049176812,0.505971986310678,0.921434564124825,-0.13121603518353,-0.357267728372022,-0.0607241528769706,0.169038050850849,-0.943431074778212,0.230713471307925,1.67579260297148,0.283996150949485,0.000993878412804537,0.819962566367606
"phi_beta_lead",-3076.30886108443,0.120687552443408,1.97840615938856e-15,1.83108177448179e-15,-0.00983625972862019,3.91227880406996e-16,-0.00584770711337246,15740.9739485003,-0.0961601508060546,-0.351638668235054,0.0295900813404255,-0.0745567959768388,0.0249712137498224,-0.0109714979460394,-0.126344132894967,0.0218255027022517,-0.0399943233968725,0.536758287786366,0.313604824430456,0.0981717900642571,0.611214379687126,-0.00894979777661845,0.0256543004550819,-0.259744794596046,0.14312220453708,0.283996150949485,1.37134739733819,-0.0120254554883316,0.228704768247257
"phi_bv_bv_d",-202.074088595723,0.0649516666500991,3.29779403267229e-16,7.62006251376232e-16,0.310175626813784,1.81038497128706e-16,0.770835039354129,2899.4141427167,-0.0113399284681622,0.00431472968121645,-0.0033465147609576,-0.0657112230234702,-0.0153267169038022,0.00236121865450437,-1.21337889724258,-0.522188765634521,0.0411866228760521,0.307946783548166,-1.36887886046325,-0.0121360533028326,-0.149957769116966,-0.126134640496692,0.0215563458743748,0.410239085893711,-0.0148926716987227,0.000993878412804537,-0.0120254554883316,0.605992007143774,-16.3881245980705
"phi_skew_bv_d",47527.110479516,-12.3530589947419,-2.5658168565701e-14,-1.21491754831583e-13,-31.0572164801492,-3.90829803550398e-14,-43.8682284600153,-381654.678175206,1.56468047326539,0.0988544673702127,-0.889256683697461,0.945370466054564,1.58692789285984,0.317050964768061,81.9839929460264,70.6516580728891,-11.9749698940103,-8.15183546481021,125.928896443874,1.60780727639131,30.5119647378213,11.4241065957265,-8.91719871978374,37.6312990501753,1.99416863481272,0.819962566367606,0.228704768247257,-16.3881245980705,3899.14258470371
