"","phi_sw_sale_gr3","phi_rho_y","phi_invest_to_sale","phi_restate","phi_b_bv_to_sale_abs_r","phi_detect","phi_b_bv_to_sale_abs_d","phi_detect_2_1","phi_fcf_fcf","phi_fcf_ib","phi_fcf_invest","phi_ib_ib","phi_ib_invest","phi_invest_invest","phi_fcf_fcf_d","phi_fcf_ib_d","phi_fcf_invest_d","phi_fcf_b_d","phi_ib_ib_d","phi_ib_invest_d","phi_ib_b_d","phi_invest_invest_d","phi_invest_b_d","phi_b_b_d","phi_beta_lag","phi_beta","phi_beta_lead","phi_bv_bv_d","phi_skew_bv_d"
"phi_fcf_invest",-105.705617781811,0.0214926452558473,1.21149861839611e-16,-2.54927680886224e-17,-0.000312464588412346,2.73261244202694e-17,0.000355721272315723,805.108554136952,-0.0458974396384376,0.0204605510090256,0.0621944624864987,-0.020250340541164,0.0101596830689704,-0.00104937049281504,0.114053320139946,0.0508649457488849,0.0514352239602599,-0.0739235424973712,-0.0457257326927552,0.00966895007961753,-0.0250478818212144,-0.000782154732903261,-0.0109606395403962,0.0352153426962039,-0.00997607220086655,0.0118047929272935,0.00124434381740583,-9.82650626827682e-05,-0.257244758515733
"phi_ib_ib",638.443666727791,0.0669804265348731,-4.40514006625184e-16,6.95588106365729e-17,0.00137587205757273,-1.18811243651755e-16,-0.00894856995372468,-11128.2795125169,0.530078857298831,0.502388706949004,-0.020250340541164,2.47366960858725,-0.010083632039145,0.0226544055073209,0.476685338451151,1.23045928925705,-0.0466804784732094,0.0408530809471262,2.86316601222181,-0.0429730964737899,-0.154150502331796,-0.00730315330959266,0.0195919629564137,-0.252211847446706,-0.0869613285064404,0.149357412516538,-0.118131356840467,-0.00301623490266214,-1.68598041761594
"phi_ib_invest",68.5657586991535,-0.0495433756130423,1.4122420602254e-16,1.69411146167877e-18,-0.000147238520745033,5.26803679991336e-18,0.000517507173165919,2312.86532168797,0.00321581715108805,-0.0404306958390501,0.0101596830689704,-0.010083632039145,0.0568976587930674,-0.00552992195937797,0.0466620378224444,-0.0712327177266727,0.00948839810728668,-0.0235917821318668,-0.0530399741866523,0.0229306174933733,0.00344620661934769,-0.000656764941288256,-0.00107919700595079,-0.00464212754387612,0.000931249262956123,-0.024337218158931,-0.00153023527763441,-3.13054080789104e-05,0.0312282730190282
"phi_invest_invest",60.1100633112514,0.0112129284208927,-4.79136631119833e-17,1.3666526829555e-18,2.09880320385541e-05,5.62430770122484e-19,0.000146830315732011,-76.5284548882409,0.00712700121922256,0.0036279598136811,-0.00104937049281504,0.0226544055073209,-0.00552992195937797,0.00944486247111757,0.00428161412239134,-0.00205233326210109,-9.90598400838049e-05,-0.00618816197441099,-0.00985606733281619,-0.000578009358347865,-0.00234780555241104,0.00262556724984018,-0.00262637770768445,0.00157940578792489,0.00583160033367428,0.00683825784992222,0.000583825818793252,-7.6896131543187e-05,-0.0417452292082258
"phi_fcf_fcf_d",4156.59190094661,-0.20108097714919,-2.93900810519804e-15,-9.67537163610273e-16,0.0316046330674235,-8.90322873986322e-16,0.10151302355119,30354.0841701296,4.13570360980753,1.20950804626891,0.114053320139946,0.476685338451151,0.0466620378224444,0.00428161412239134,192.556386198334,53.2163309876077,6.04080849404391,0.780637640461324,22.7022102032427,3.04444285958418,-13.2655433082866,0.214701349885622,-2.07298044167131,-6.58202570754231,-0.604930360495841,0.210058419396722,-0.306198247588587,-0.00705011953861057,125.011679918169
"phi_fcf_ib_d",-72.5898123797557,-0.0626402464047626,-8.07113929922314e-16,-1.80923705810837e-15,0.0606466816017173,-1.191524271422e-15,-0.0951631636385381,-299824.199192306,1.20876839683491,2.61491042854776,0.0508649457488849,1.23045928925705,-0.0712327177266727,-0.00205233326210109,53.2163309876077,121.705236556842,3.27639980160372,-2.63539113776368,58.7287402152625,-3.09584885069687,-12.9467858267893,-0.0438604970829571,-0.605155506029452,-8.3079135244637,-0.706288984672924,1.28801460680142,-0.185017517433817,0.00191614554853575,11.4126219450871
"phi_fcf_invest_d",25.289751295472,-0.022449641629016,-1.9471492154556e-17,-1.99569456575745e-18,0.00376750272991457,-6.69167398382637e-17,-0.0158337617305327,35528.9240821023,0.117077843542155,0.0666792073169373,0.0514352239602599,-0.0466804784732094,0.00948839810728668,-9.90598400838049e-05,6.04080849404391,3.27639980160372,2.47025689824397,-3.03007025781946,-2.12512858452623,0.481592684491457,-0.728757281061654,-0.050277905359284,-0.550638978399745,1.97889829175093,0.0156786374181956,0.0593893779269927,0.011689248644078,-0.00695613147504267,-21.5727502775756
"phi_fcf_b_d",-185.973101980314,-0.163442710210594,-7.26439982585985e-17,2.62253992064692e-16,0.0233839161221543,1.00781234148489e-16,0.135313899440923,99744.5168789153,0.100333218567764,-0.0144017062623495,-0.0739235424973712,0.0408530809471262,-0.0235917821318668,-0.00618816197441099,0.780637640461324,-2.63539113776368,-3.03007025781946,43.2661249990095,0.720102709950769,-0.80096491688652,4.45984483782441,-0.286594775476413,1.40895615950336,-11.6426293767964,0.0989554645923578,0.122739459774247,-0.124875918634974,-0.0440188832110056,37.2525512983887
"phi_ib_ib_d",85.2823909872197,-0.157197005301409,-1.36896645828754e-15,3.48998310898927e-15,0.0212163999124136,-2.50897120163055e-15,-0.255019437627091,-496511.829343771,0.443332233378726,1.29257100008905,-0.0457257326927552,2.86316601222181,-0.0530399741866523,-0.00985606733281619,22.7022102032427,58.7287402152625,-2.12512858452623,0.720102709950769,134.117591592414,-2.00594606237781,-8.26060684593043,-0.30589479884639,1.03072208723098,-11.4729952952865,-0.143233369299079,0.683702313137721,-0.216130670985561,-0.119377703168508,-35.3138795821376
"phi_ib_invest_d",-106.44093032963,-0.00282894177404468,-2.05155633423917e-16,4.22963602011205e-17,0.00451252779764729,3.06948366079591e-16,0.0181654239750058,70646.338170171,0.0580188632103521,-0.0652677029152464,0.00966895007961753,-0.0429730964737899,0.0229306174933733,-0.000578009358347865,3.04444285958418,-3.09584885069687,0.481592684491457,-0.80096491688652,-2.00594606237781,1.13643575291307,0.540774963396394,-0.0325352675904818,-0.102169906450405,-0.248377536526303,0.0663251555649201,-0.0206737687860335,-0.0248183739719451,-0.00208572398433703,-0.0213991869583212
"phi_ib_b_d",-149.728716847016,-0.0131437158348718,5.2141517482851e-16,-6.88938899145795e-18,-0.00549778598280757,1.3178960982634e-15,0.0225055970700202,227142.635316114,-0.226918800261262,-0.234952016875921,-0.0250478818212144,-0.154150502331796,0.00344620661934769,-0.00234780555241104,-13.2655433082866,-12.9467858267893,-0.728757281061654,4.45984483782441,-8.26060684593043,0.540774963396394,21.361459056074,-0.183727551222553,-0.261092111205687,8.9843540014767,0.185066631074765,-0.281065048243479,-0.349847707948382,-0.00143415760312803,-14.4120718236921
"phi_invest_invest_d",21.6461911454715,0.00390421040098755,-6.84510826356835e-18,-1.43358184138739e-17,-0.00101181339378866,-6.04023919478407e-17,0.014152136324087,-3746.78595103846,-0.000137405781204253,-0.0020414968986685,-0.000782154732903261,-0.00730315330959266,-0.000656764941288256,0.00262556724984018,0.214701349885622,-0.0438604970829571,-0.050277905359284,-0.286594775476413,-0.30589479884639,-0.0325352675904818,-0.183727551222553,0.118367972950046,-0.100106388852993,-0.041879159599563,0.00346247654783213,0.00763442309556152,0.00760915755641686,-0.00197313332279942,0.602755771599384
"phi_invest_b_d",-220.885361885194,-0.00606270198678639,-1.72678712829391e-16,1.64003282217039e-18,0.0011684717742552,1.33647712258282e-16,0.00122992032992395,-23657.3738673057,-0.043062756532504,-0.0162111975583542,-0.0109606395403962,0.0195919629564137,-0.00107919700595079,-0.00262637770768445,-2.07298044167131,-0.605155506029452,-0.550638978399745,1.40895615950336,1.03072208723098,-0.102169906450405,-0.261092111205687,-0.100106388852993,0.648357366356479,0.53927270007719,-0.0342170634249327,-0.0113532183141755,0.0401276751912163,-0.000809297865478019,9.53380005806138
"phi_b_b_d",394.868981421907,0.0973284305113892,-9.13639220069101e-17,-4.94607366246851e-16,-0.0519694008988529,-3.40562204140989e-16,-0.535224856774895,-16069.0787175924,-0.116965575515217,-0.170790743694319,0.0352153426962039,-0.252211847446706,-0.00464212754387612,0.00157940578792489,-6.58202570754231,-8.3079135244637,1.97889829175093,-11.6426293767964,-11.4729952952865,-0.248377536526303,8.9843540014767,-0.041879159599563,0.53927270007719,39.7805330557542,-0.235966043852029,-0.40544911522321,-0.133178550206536,-0.00480843541044785,-111.581457831531
"phi_beta_lag",635.565993875535,-0.0369610185741603,-5.32235722943553e-17,6.3734253572382e-17,-0.000584641006275636,-1.43512905155208e-16,0.0114971661805606,7709.27069244786,-0.0698457372077143,-0.416328687804952,-0.00997607220086655,-0.0869613285064404,0.000931249262956123,0.00583160033367428,-0.604930360495841,-0.706288984672924,0.0156786374181956,0.0989554645923578,-0.143233369299079,0.0663251555649201,0.185066631074765,0.00346247654783213,-0.0342170634249327,-0.235966043852029,1.04415251567522,0.320355330135474,0.188188634411402,-0.000557933700365489,1.36307906972989
"phi_beta",-515.680187302538,-0.00877976178427956,-3.67340785355081e-16,-2.20621460286873e-17,0.00163168149035579,1.52214113277094e-16,-0.00275885738540334,-3038.3636076284,-0.100952389837304,0.975473099070928,0.0118047929272935,0.149357412516538,-0.024337218158931,0.00683825784992222,0.210058419396722,1.28801460680142,0.0593893779269927,0.122739459774247,0.683702313137721,-0.0206737687860335,-0.281065048243479,0.00763442309556152,-0.0113532183141755,-0.40544911522321,0.320355330135474,1.2277742823533,0.371322313092461,-0.000713724846634822,-1.11188717141585
"phi_beta_lead",555.280240168811,-0.0692553729869381,-2.70669934098312e-16,-1.18792229178112e-16,-0.00122176554288651,8.37411155862934e-17,-0.00108730223395455,-7561.12030702733,-0.0205842932605237,-0.269468962010506,0.00124434381740583,-0.118131356840467,-0.00153023527763441,0.000583825818793252,-0.306198247588587,-0.185017517433817,0.011689248644078,-0.124875918634974,-0.216130670985561,-0.0248183739719451,-0.349847707948382,0.00760915755641686,0.0401276751912163,-0.133178550206536,0.188188634411402,0.371322313092461,1.05159020658872,0.00106414418366167,0.444807698203235
"phi_bv_bv_d",-8.96411495918072,0.00575643063153812,-4.63190520817121e-18,-1.73028700832977e-18,0.000147816683238898,-4.79975415834447e-18,0.00166404743011465,424.897373663932,-0.000588928375207289,-0.00029511911195694,-9.82650626827682e-05,-0.00301623490266214,-3.13054080789104e-05,-7.6896131543187e-05,-0.00705011953861057,0.00191614554853575,-0.00695613147504267,-0.0440188832110056,-0.119377703168508,-0.00208572398433703,-0.00143415760312803,-0.00197313332279942,-0.000809297865478019,-0.00480843541044785,-0.000557933700365489,-0.000713724846634822,0.00106414418366167,0.00419380531511942,0.909208401549351
"phi_skew_bv_d",-28511.3523251354,-9.83047182282693,-1.08603258521042e-15,-5.48489344112812e-16,0.271118660771793,-8.51562846669903e-16,46.4386879988744,95833.3476878597,0.693530634987527,-0.769995970659743,-0.257244758515733,-1.68598041761594,0.0312282730190282,-0.0417452292082258,125.011679918169,11.4126219450871,-21.5727502775756,37.2525512983887,-35.3138795821376,-0.0213991869583212,-14.4120718236921,0.602755771599384,9.53380005806138,-111.581457831531,1.36307906972989,-1.11188717141585,0.444807698203235,0.909208401549351,13281.2110033017
