"","phi_sw_sale_gr3","phi_rho_y","phi_invest_to_sale","phi_restate","phi_b_bv_to_sale_abs_r","phi_detect","phi_b_bv_to_sale_abs_d","phi_detect_2_1","phi_fcf_fcf","phi_fcf_ib","phi_fcf_invest","phi_ib_ib","phi_ib_invest","phi_invest_invest","phi_fcf_fcf_d","phi_fcf_ib_d","phi_fcf_invest_d","phi_fcf_b_d","phi_ib_ib_d","phi_ib_invest_d","phi_ib_b_d","phi_invest_invest_d","phi_invest_b_d","phi_b_b_d","phi_beta_lag","phi_beta","phi_beta_lead","phi_bv_bv_d","phi_skew_bv_d"
"phi_fcf_invest",-235965848845942,-0.000974389621953708,-0.000959877664396338,0.000116660165614154,-0.000249927490350229,-0.000110247066077966,0.00191776932252917,45306715850987.5,-0.0280087874407784,-0.0149586955424232,0.0532453464202024,-0.0123762421979882,0.0146442385984572,-0.00208188109721051,-0.0600987233857643,-0.0815183980522682,0.0542522125210524,0.0165513242591614,-0.0764110566452923,0.0280299700918694,0.0327801210767323,-0.00326631869963213,-0.00549287987972958,-0.00897818605565329,0.00242665019651384,-0.00593698114184668,-0.00139280580653208,0.000430107104529247,-0.140450011840193
"phi_ib_ib",-25777937641852320,-0.0100443676665223,0.000563396223075869,-0.00222649163075204,-8.56707133343472e-05,0.000564941614219849,-0.0192530697039634,1058563520391700,0.592037405128054,0.586685932603424,-0.0123762421979882,2.38428833395389,-0.036142298933064,0.00996606110924783,0.327866155402153,0.987017043104811,-0.0787568370118391,-0.0832243418842822,2.68925291937017,-0.110997860290797,0.252662380202362,0.0207304729043673,-0.00626701012062899,0.345322610422833,0.0270208355981172,0.260995068629812,-0.0428754007389765,-0.00983445834522138,0.995708340359058
"phi_ib_invest",851660969912525,-0.00573496659672463,-0.00136075928007732,0.000136575627423808,-0.00151111417328566,-0.000199106252554965,0.000624434995642183,168824896448996,-0.00216140615410761,-0.0258800754253871,0.0146442385984572,-0.036142298933064,0.0520865621254487,-0.00288083070165262,-0.0187024246390149,-0.0923584433602918,0.028032648731003,0.0243185076872952,-0.119533892652072,0.0706196214675055,-0.0129223204452856,-0.0144452547924679,0.0188193788176298,-0.0191404018878221,-0.00162842520904974,-0.0191246835247762,0.000226460781651246,0.000350354328311982,-0.027244289791894
"phi_invest_invest",-1332564543033196,0.00515608029654279,0.00193177893192095,-0.000260607826052779,0.000408072693018279,-4.07994983015153e-05,-9.41655855552549e-05,153525073102397,0.00323696589925214,0.00426749507024308,-0.00208188109721051,0.00996606110924783,-0.00288083070165262,0.0107254544838319,-0.00426770575906282,0.0160077734853445,-0.00328594085583036,-0.00254961601348639,0.0207011151989101,-0.0145189975987129,0.01039088795728,0.00675727945318875,-0.00796422983597236,0.00233356019252185,0.000888734578249769,0.00299445706163611,0.00047130840870326,-0.000193365328721798,0.00603329834713021
"phi_fcf_fcf_d",-132533979584890736,-0.0250614848161835,0.0277806350279426,0.012239294633369,-0.721251563182281,0.00680490887126826,-2.16375468954684,397489131782918912,3.13353309895271,0.639932638762163,-0.0600987233857643,0.327866155402153,-0.0187024246390149,-0.00426770575906282,336.466445202807,68.636053481313,-6.50045643548333,-37.3846300356214,34.254507371623,-1.32378422532733,0.796969678199588,-0.314379313591249,3.49651266503604,23.3951258605631,-0.0182415407090946,-0.0210729978512059,0.124348438315086,-0.946510756443553,78.6202590749902
"phi_fcf_ib_d",12742869196289524,-0.0934219314800321,0.0131696916911708,0.021592104161061,-0.409009525963757,0.0120651347255697,-1.22702857789127,-54389687033760776,0.641089542998323,2.42018750525054,-0.0815183980522682,0.987017043104811,-0.0923584433602918,0.0160077734853445,68.636053481313,259.399982286558,-8.00477490331711,44.5854744664998,106.096928198267,-9.9267341786087,-26.9682753206475,1.46919885879234,3.20999129070436,-20.9211375674018,0.187921838729992,1.68074619810245,-0.0452072723501576,-0.331007420752333,67.6322823305567
"phi_fcf_invest_d",-8595187737864877,-0.00225970659165719,-0.00279292057279552,-0.00108087241061782,0.0689400978871726,-0.00195990738352522,0.206820293661518,234703706447370,-0.0603581864297366,-0.0742748703804293,0.0542522125210524,-0.0787568370118391,0.028032648731003,-0.00328594085583036,-6.50045643548333,-8.00477490331711,5.89662413875935,1.32105553464761,-8.2942667986139,2.88269332480125,3.31448190304127,-0.345274467879817,-0.668114850092995,-0.117438350374558,-0.0641993361344037,-0.0642642659893603,-0.00491721036523218,0.0419035541015817,-15.7868955890934
"phi_fcf_b_d",30685871166393752,0.0599009069442395,-0.0180171833608665,0.0630443613567484,0.0504443944013866,0.0113490719235109,0.15133318320416,-256090106172993504,-0.34936165872443,0.412156703781758,0.0165513242591614,-0.0832243418842822,0.0243185076872952,-0.00254961601348639,-37.3846300356214,44.5854744664998,1.32105553464761,222.625983588656,-8.66788408915778,2.45393585395902,29.0082902623558,-0.425506172567074,-3.07339870423119,-47.0867183710432,0.231608357016418,0.505779143001144,0.143185682505148,0.262120324543796,-24.7882332968773
"phi_ib_ib_d",91691799786697.8,-0.132623732168906,0.0129237251512466,-0.0160660319716766,-0.686221473640474,0.010178823549962,-2.05866442092142,57166274533937288,0.318792855911886,0.988739278566747,-0.0764110566452923,2.68925291937017,-0.119533892652072,0.0207011151989101,34.254507371623,106.096928198267,-8.2942667986139,-8.66788408915778,287.554940112087,-11.9068328860037,27.032544100241,2.20530910686069,-0.660855534396836,36.8035489915862,0.0943593288541467,0.694131738476907,0.0931374116938875,-1.05301257611858,106.011031823624
"phi_ib_invest_d",5570303879699385,0.0327228607606404,0.00336586694062387,0.0019882040767481,0.0201405274514337,-0.00290897327335306,0.0604215823543012,24112884812058692,-0.012646070887227,-0.0932169216094288,0.0280299700918694,-0.110997860290797,0.0706196214675055,-0.0145189975987129,-1.32378422532733,-9.9267341786087,2.88269332480125,2.45393585395902,-11.9068328860037,7.56362184229453,-1.30715901191579,-1.52725200082678,1.99972436640927,-1.8441957356551,0.00516867534515176,-0.0766665995460031,-0.0362673605279051,0.0359613660886128,-2.07195965862647
"phi_ib_b_d",25997245873317536,0.0107074818512202,-0.0402470384981912,0.0287755253928744,-0.00203329642547879,0.00489020466337814,-0.0060998892764363,40143841418832408,0.00689764577821856,-0.252319125336309,0.0327801210767323,0.252662380202362,-0.0129223204452856,0.01039088795728,0.796969678199588,-26.9682753206475,3.31448190304127,29.0082902623558,27.032544100241,-1.30715901191579,207.87236199585,1.09713985800814,-7.1483415358562,64.2610332802282,0.0208168144141653,-0.161980870624865,0.243097094107147,-0.0286629769554641,-18.2303563961145
"phi_invest_invest_d",-1484109419451028,0.00323198936984647,-0.00204648849543253,0.00154800896033919,-0.00335967086516413,0.000293509982680421,-0.0100790125954924,8660574742818407,-0.0029183335928862,0.0137261156168725,-0.00326631869963213,0.0207304729043673,-0.0144452547924679,0.00675727945318875,-0.314379313591249,1.46919885879234,-0.345274467879817,-0.425506172567074,2.20530910686069,-1.52725200082678,1.09713985800814,0.701127137647677,-0.81914971957672,0.252292481497451,-0.00617142541488739,0.0142842303433445,0.0116853727204446,-0.0226322258083427,0.15625588296878
"phi_invest_b_d",7363617132152813,-0.0121921121598795,0.00535046455001345,0.000194929704392128,0.00119594675755862,-0.0011517665261037,0.00358784027267584,-17499000618482828,0.0323713868324638,0.0294251289258744,-0.00549287987972958,-0.00626701012062899,0.0188193788176298,-0.00796422983597236,3.49651266503604,3.20999129070436,-0.668114850092995,-3.07339870423119,-0.660855534396836,1.99972436640927,-7.1483415358562,-0.81914971957672,4.84802076942356,-7.46819372492996,0.0359453213995447,0.0175772746782572,-0.0265638542583399,0.0813868512111153,11.3240489127631
"phi_b_b_d",-21128059299831752,-0.0479925033040755,-0.0168444897093515,-0.0501118767911305,0.346341464220311,0.0258079593463367,1.03902439266093,-199358671687358048,0.220038998628471,-0.189456654139174,-0.00897818605565329,0.345322610422833,-0.0191404018878221,0.00233356019252185,23.3951258605631,-20.9211375674018,-0.117438350374558,-47.0867183710432,36.8035489915862,-1.8441957356551,64.2610332802282,0.252292481497451,-7.46819372492996,217.166151231086,-0.251685067306898,-0.292668845772252,0.220137663057523,0.994784073981599,81.0194342572403
"phi_beta_lag",1921473178605704,0.03673384520738,-0.00204998790093075,0.00116918558881169,-0.00210308858082627,0.000237156758557412,-0.00142342748070615,-187756440769470,-0.0268749895183315,-0.153657354797606,0.00242665019651384,0.0270208355981172,-0.00162842520904974,0.000888734578249769,-0.0182415407090946,0.187921838729992,-0.0641993361344037,0.231608357016418,0.0943593288541467,0.00516867534515176,0.0208168144141653,-0.00617142541488739,0.0359453213995447,-0.251685067306898,1.09615175241486,0.342692969703064,0.136985262161632,-0.000250455371857831,0.0227382111317187
"phi_beta",1470691559517299,0.0257062910806573,-0.000162734467731093,-0.000811514907540741,0.00547231474489193,0.000608089546994792,-0.00630627213298239,-1049570434002567,-0.0403406725245,1.1853568005708,-0.00593698114184668,0.260995068629812,-0.0191246835247762,0.00299445706163611,-0.0210729978512059,1.68074619810245,-0.0642642659893603,0.505779143001144,0.694131738476907,-0.0766665995460031,-0.161980870624865,0.0142842303433445,0.0175772746782572,-0.292668845772252,0.342692969703064,1.27794949905191,0.3933514693611,-0.0020160467051869,0.478129576652164
"phi_beta_lead",-1908775392813037,0.0407125807704879,0.0010268033228513,-0.00118417455182961,0.00215761462388006,0.000233428002558003,-0.00198001759137162,574903150171024,-0.00813453203532883,-0.12073803141837,-0.00139280580653208,-0.0428754007389765,0.000226460781651246,0.00047130840870326,0.124348438315086,-0.0452072723501576,-0.00491721036523218,0.143185682505148,0.0931374116938875,-0.0362673605279051,0.243097094107147,0.0116853727204446,-0.0265638542583399,0.220137663057523,0.136985262161632,0.3933514693611,1.14747426657577,-0.00187382613772161,0.194535981603739
"phi_bv_bv_d",-288986720222651,-0.0101816096094922,-0.00438650502934929,0.00089716970514564,0.164107987833919,0.000306866368682378,0.492323963501756,-27078237796855368,-0.00882638184153051,-0.00311230881342366,0.000430107104529247,-0.00983445834522138,0.000350354328311982,-0.000193365328721798,-0.946510756443553,-0.331007420752333,0.0419035541015817,0.262120324543796,-1.05301257611858,0.0359613660886128,-0.0286629769554641,-0.0226322258083427,0.0813868512111153,0.994784073981599,-0.000250455371857831,-0.0020160467051869,-0.00187382613772161,0.311196817690402,0.468216468716526
"phi_skew_bv_d",62259915652575344,0.815068619537992,-0.752750393936842,0.0678595237351632,-13.1617741759661,0.0138766631291895,-39.4853225278982,-2498951621641837056,0.73033708478659,0.626289915158546,-0.140450011840193,0.995708340359058,-0.027244289791894,0.00603329834713021,78.6202590749902,67.6322823305567,-15.7868955890934,-24.7882332968773,106.011031823624,-2.07195965862647,-18.2303563961145,0.15625588296878,11.3240489127631,81.0194342572403,0.0227382111317187,0.478129576652164,0.194535981603739,0.468216468716526,11509.9326154504
