"","phi_sw_sale_gr3","phi_rho_y","phi_invest_to_sale","phi_restate","phi_b_bv_to_sale_abs_r","phi_detect","phi_b_bv_to_sale_abs_d","phi_detect_2_1","phi_fcf_fcf","phi_fcf_ib","phi_fcf_invest","phi_ib_ib","phi_ib_invest","phi_invest_invest","phi_fcf_fcf_d","phi_fcf_ib_d","phi_fcf_invest_d","phi_fcf_b_d","phi_ib_ib_d","phi_ib_invest_d","phi_ib_b_d","phi_invest_invest_d","phi_invest_b_d","phi_b_b_d","phi_beta_lag","phi_beta","phi_beta_lead","phi_bv_bv_d","phi_skew_bv_d"
"phi_fcf_invest",-351.297752101559,0.00354799209825002,2.28315977556467e-16,-1.43186940327872e-16,0.0012711388488705,-1.1288215100647e-16,5.04298486063424e-05,331.729109810427,-0.0362448458167607,-0.0175684772169247,0.0425635856213177,-0.0133267240701635,0.00976505926215178,-0.00158897579347006,-0.376660333110809,-0.108411457794608,0.0734139615244424,-0.0283634048826229,-0.186316711842737,0.00295380957751659,-0.170243842384175,-0.00765394163914257,0.0112631515912984,-0.0476261874537927,0.000171108173190736,-0.00597890850651788,0.0063023507528048,4.35773857867035e-05,0.0258503800082582
"phi_ib_ib",2288.03449789163,-0.111013522917688,-6.94907203011217e-16,-6.09804382073221e-16,-0.0241388721702658,-1.3916893971711e-15,-0.0403750272659621,16062.3472484832,2.06497935260824,0.894322788130463,-0.0133267240701635,4.63375662151164,-0.0269134089818746,0.0234894430151964,2.63401952624534,0.625759042778827,-0.217114139158024,0.099527685013513,5.59680328205994,-0.076693392552576,0.847295932696725,0.00734895108830561,-0.0555787520530002,1.35279934507485,0.0422577727926064,0.312064756033155,-0.223274217511069,-0.00907024444087548,1.33430292876371
"phi_ib_invest",34.9310740236663,-0.00234271526725179,2.60012538976052e-16,1.3966686798823e-16,-0.000279551062890106,1.40289758671424e-16,0.00160502432225588,1251.81063648004,0.00458593132063045,-0.0204500905886567,0.00976505926215178,-0.0269134089818746,0.0405172039672554,-0.00374610677953307,-0.0785661289884131,-0.175953952524204,-0.0107513720991191,-0.087603916922248,-0.218875573898937,0.0536099378577164,-0.109073018820998,0.00567832529821839,0.00130588579391481,0.0333647430270545,-0.0141473181375756,-0.0224856325705654,-0.00435484239962437,0.000384974459757232,-0.0637008248598041
"phi_invest_invest",31.4806229481161,0.00976705118419945,-1.32808498124464e-16,1.11344816650658e-17,-0.000329951292839461,-1.21466051870445e-16,0.00064518292950232,16.824919020248,0.0147519650829447,0.0149518714535391,-0.00158897579347006,0.0234894430151964,-0.00374610677953307,0.0110559300888248,-0.0425316530725371,-0.0159499296248088,-0.00480601865480844,0.0208714718713364,0.0902013115724065,0.00535107250113404,0.0321419086588585,0.00152859951529896,0.00093117341450204,-0.0468975664207259,-0.00122067786920255,0.0105989913139953,0.00483112611206235,-0.000312175504990861,-0.109857639538204
"phi_fcf_fcf_d",-48712.4447203918,-0.251036036963355,5.02292760136541e-15,1.41684709394781e-14,2.78464891264715,4.8113346242835e-14,2.54185866953569,504908.29069754,8.73215357907668,0.7440605134087,-0.376660333110809,2.63401952624534,-0.0785661289884131,-0.0425316530725371,843.455845423808,180.385123742248,-28.4620165357339,83.0033789641146,171.561459915471,-4.88228108674248,53.766318276775,4.47375721518615,-1.14638142564878,9.1308640556901,0.950416819414272,-0.546588259470013,-0.629941902607951,0.407975877266257,26.2763323966375
"phi_fcf_ib_d",-10157.2525462021,-0.733168404566906,1.54204785587188e-16,2.00587617733883e-14,1.36042999782591,-3.27428088993438e-14,-2.31671253245792,2217038.01955105,-1.13521027764465,2.99927116331741,-0.108411457794608,0.625759042778827,-0.175953952524204,-0.0159499296248088,180.385123742248,642.810173197592,-0.391309848669059,53.1010271733062,176.012804933369,-33.9440668523407,24.9005275752165,-3.36430551635983,-8.53155609547245,18.3029926628828,-1.43783044483348,1.09036824294358,-1.9938224579995,0.192736396504867,589.543669487451
"phi_fcf_invest_d",2107.52411091649,0.0193563269514199,-8.9992170957607e-17,-2.33355034440566e-15,0.255044505201543,5.3636780417762e-16,0.0191422482430986,-110745.183237069,-0.283867687051041,-0.149048320976138,0.0734139615244424,-0.217114139158024,-0.0107513720991191,-0.00480601865480844,-28.4620165357339,-0.391309848669059,10.8015707437339,-1.75004553028802,-18.3145478159681,-1.92580808534152,-7.35797745750503,-1.01496642798143,1.34598099716435,9.1186273646576,-0.16676330446135,-0.064190118895292,0.118824286287651,0.0727870675379261,5.04298158353951
"phi_fcf_b_d",-1185.81730357747,0.281055092116887,-9.05680727538993e-16,-5.80363894674229e-15,-3.05001942534531,7.94442731943006e-15,-2.78960930889082,-411035.79083667,0.550247430652972,-0.960818317841556,-0.0283634048826229,0.099527685013513,-0.087603916922248,0.0208714718713364,83.0033789641146,53.1010271733062,-1.75004553028802,370.379099331118,-19.3667227144809,-6.73037864051102,46.2066473207396,1.40341001261882,-0.378572614526643,-130.816826460999,0.673110671893079,-0.524737967136629,0.392679584820526,-1.44447971240371,-43.6138204188883
"phi_ib_ib_d",-5118.3811566432,0.273072412930756,8.86151928668122e-15,9.90673769548307e-14,-1.2348739718234,-2.27177491703194e-14,-0.394422870367245,2626205.07912633,1.99069765064531,1.56123478985316,-0.186316711842737,5.59680328205994,-0.218875573898937,0.0902013115724065,171.561459915471,176.012804933369,-18.3145478159681,-19.3667227144809,813.335688586992,-10.2264725421861,92.3738853936087,2.54360050626013,-2.31292599348375,97.1789909099702,-1.13295809607845,0.0728952146052519,-1.27915690502823,-0.192858799955658,-253.24335478072
"phi_ib_invest_d",7970.70405411674,0.076998949949877,1.05496305383152e-16,1.29563058539998e-15,-0.184336147708474,2.36785505066588e-15,0.136456383690851,-129332.174448749,0.205414223828684,-0.0571148910310944,0.00295380957751659,-0.076693392552576,0.0536099378577164,0.00535107250113404,-4.88228108674248,-33.9440668523407,-1.92580808534152,-6.73037864051102,-10.2264725421861,8.42473693317199,-0.723780888867746,1.10563613383773,0.0424722488741528,-4.55838924919797,0.0738639021560279,-0.0127380551951221,0.0716175416139122,0.00612056677857401,1.93083662101777
"phi_ib_b_d",-17652.1927031986,0.0951831902492106,6.28273100838431e-16,2.73797097661029e-15,-3.16397005063257,5.32579905175428e-16,-3.80684991167287,-380963.626107068,0.641718731439875,0.598857826116055,-0.170243842384175,0.847295932696725,-0.109073018820998,0.0321419086588585,53.766318276775,24.9005275752165,-7.35797745750503,46.2066473207396,92.3738853936087,-0.723780888867746,284.549024194827,-0.224595709429658,-1.66547393370615,60.1465855358329,-0.399333940249697,-0.276958895326135,-1.38136510454272,-0.997162072033262,351.94485598528
"phi_invest_invest_d",2082.82240845138,0.0115807461902983,7.02762435066301e-17,7.96352200618384e-16,-0.0318288220093912,1.08238278626366e-15,0.0919772230205225,-6053.1200529207,0.0851732612840704,0.0230591031474169,-0.00765394163914257,0.00734895108830561,0.00567832529821839,0.00152859951529896,4.47375721518615,-3.36430551635983,-1.01496642798143,1.40341001261882,2.54360050626013,1.10563613383773,-0.224595709429658,0.398878026678389,0.126311066526687,-2.37950083244279,0.0281836288676805,0.0131167040628838,-0.0119270212909803,-0.00473739635176341,-13.382862874626
"phi_invest_b_d",-5836.94727352452,-0.00773088048184172,2.98860639198494e-17,-1.29575774041001e-15,-0.0691087123454264,-4.93333977103921e-16,0.030552246827963,5275.67940498244,0.0283383811760793,-0.00631427129500636,0.0112631515912984,-0.0555787520530002,0.00130588579391481,0.00093117341450204,-1.14638142564878,-8.53155609547245,1.34598099716435,-0.378572614526643,-2.31292599348375,0.0424722488741528,-1.66547393370615,0.126311066526687,1.93874339080086,-1.36055809417313,-0.00613707743144646,0.0320383559404473,0.0507214201445429,-0.0279387815564856,-17.3645000216641
"phi_b_b_d",-8434.09555695432,0.125891695170052,3.55569130832755e-15,7.60943743991446e-15,2.10084175902743,4.35207497780212e-14,1.53914775569491,-431592.460590881,0.901734034242586,-0.0482125353544683,-0.0476261874537927,1.35279934507485,0.0333647430270545,-0.0468975664207259,9.1308640556901,18.3029926628828,9.1186273646576,-130.816826460999,97.1789909099702,-4.55838924919797,60.1465855358329,-2.37950083244279,-1.36055809417313,350.875181828273,0.409536018339075,-0.0416690788209327,-0.28362480426491,0.926893756321713,125.557620411586
"phi_beta_lag",1101.79905395057,0.100337995276661,-2.54927344053667e-17,9.10958607348387e-17,-0.00408004623395408,3.3665062654864e-16,0.00710376451165773,-10271.7124610283,-0.190068628856633,-0.302706306323471,0.000171108173190736,0.0422577727926064,-0.0141473181375756,-0.00122067786920255,0.950416819414272,-1.43783044483348,-0.16676330446135,0.673110671893079,-1.13295809607845,0.0738639021560279,-0.399333940249697,0.0281836288676805,-0.00613707743144646,0.409536018339075,1.36324876202561,0.404120429977776,0.25238211525045,-0.00231411348683347,-1.72734026666506
"phi_beta",1618.02915536219,-0.0309732502927457,-1.14571606982085e-15,4.5004153184828e-16,0.00907352060353656,-1.40876329154889e-16,0.00482904936199535,26960.1539691331,-0.197484224376907,1.64186990032613,-0.00597890850651788,0.312064756033155,-0.0224856325705654,0.0105989913139953,-0.546588259470013,1.09036824294358,-0.064190118895292,-0.524737967136629,0.0728952146052519,-0.0127380551951221,-0.276958895326135,0.0131167040628838,0.0320383559404473,-0.0416690788209327,0.404120429977776,1.74719413868545,0.471672170189789,0.00348915283514862,0.0867396397315215
"phi_beta_lead",573.721322209185,0.134836059875285,-7.13059883297024e-16,-3.61153681759106e-16,0.0226164767949719,4.74201111282207e-16,0.0251859761349929,-6596.67405162985,-0.10072716008298,-0.219104763573545,0.0063023507528048,-0.223274217511069,-0.00435484239962437,0.00483112611206235,-0.629941902607951,-1.9938224579995,0.118824286287651,0.392679584820526,-1.27915690502823,0.0716175416139122,-1.38136510454272,-0.0119270212909803,0.0507214201445429,-0.28362480426491,0.25238211525045,0.471672170189789,1.40666000543482,0.00598841872681006,-2.64313750579453
"phi_bv_bv_d",-87.270426934425,0.00064369694089826,1.92445119206706e-17,2.74826700107598e-17,0.234418012833898,1.69162191938752e-16,0.2390994902445,-1354.89670388198,-0.00359742479606912,0.00162152450873241,4.35773857867035e-05,-0.00907024444087548,0.000384974459757232,-0.000312175504990861,0.407975877266257,0.192736396504867,0.0727870675379261,-1.44447971240371,-0.192858799955658,0.00612056677857401,-0.997162072033262,-0.00473739635176341,-0.0279387815564856,0.926893756321713,-0.00231411348683347,0.00348915283514862,0.00598841872681006,0.0842463832721736,-8.54189576068924
"phi_skew_bv_d",49250.2871187071,-0.988608207250345,8.63203154227481e-16,5.27357309408795e-15,-23.4147231076285,-6.27219307745894e-14,-45.6554025937862,1030262.92429646,-2.14514312575148,1.94259591269192,0.0258503800082582,1.33430292876371,-0.0637008248598041,-0.109857639538204,26.2763323966375,589.543669487451,5.04298158353951,-43.6138204188883,-253.24335478072,1.93083662101777,351.94485598528,-13.382862874626,-17.3645000216641,125.557620411586,-1.72734026666506,0.0867396397315215,-2.64313750579453,-8.54189576068924,5426.62489844786
