"","phi_sw_sale_gr3","phi_rho_y","phi_invest_to_sale","phi_restate","phi_b_bv_to_sale_abs_r","phi_detect","phi_b_bv_to_sale_abs_d","phi_detect_2_1","phi_fcf_fcf","phi_fcf_ib","phi_fcf_invest","phi_ib_ib","phi_ib_invest","phi_invest_invest","phi_fcf_fcf_d","phi_fcf_ib_d","phi_fcf_invest_d","phi_fcf_b_d","phi_ib_ib_d","phi_ib_invest_d","phi_ib_b_d","phi_invest_invest_d","phi_invest_b_d","phi_b_b_d","phi_beta_lag","phi_beta","phi_beta_lead","phi_bv_bv_d","phi_skew_bv_d"
"phi_fcf_invest",574175636197489,0.0153001568451881,0.000105297638659729,8.49812714303724e-07,-0.000210318284790398,1.21942309878517e-05,0.000142592336051462,-165778654529307,-0.0246719109260805,0.00902599828621823,0.0323194715651613,-0.0105873040346184,0.00524470418917953,-0.000569111254218642,0.029930272579442,0.0157861329580896,0.0238690226417481,-0.0206729162487831,-0.039062131144063,0.00643641159696056,-0.0235371165694857,-0.000420226323711648,-0.00267885334212586,0.00388109129117971,-0.004193003722606,0.00489523564792586,-0.00010523981780942,-2.57199644881195e-05,-0.099162359037903
"phi_ib_ib",739121692347236,0.019035776023007,0.000499399805922787,0.000234059418951024,0.00115991285022289,0.00015105753136954,-0.00452866472394332,-1213404614703970,0.304007414741723,0.26265334568548,-0.0105873040346184,1.2970417163398,-0.00525656568476686,0.0112956703410673,0.336965786559113,0.660960856019558,-0.0373721950076037,0.130644200171652,1.35120746426946,-0.0409111788643769,0.0637518392953966,0.000127020787433619,-0.0059282723818296,-0.110336297519223,-0.0416667623132549,0.0652410531820593,-0.069139248453284,-0.00114818077137799,-0.33869651250369
"phi_ib_invest",-251609639180944,-0.0242667820369939,-6.98710005225483e-05,3.36440062362644e-05,-9.61386800111874e-05,1.81492567668902e-05,0.000185272634813894,-151126864814834,0.00329787744781582,-0.0205657028478212,0.00524470418917953,-0.00525656568476686,0.0296742490511951,-0.00277222817551324,0.0177689449201928,-0.0530911819068901,0.00648751043778661,-0.022781512988547,-0.0474168382417956,0.0126920868065257,-0.00950529259674891,-0.000366488925764985,0.00178107005257504,-0.00402688286190453,0.00336648412556662,-0.0112808304750958,-0.00155311491907273,-1.00124165574069e-05,0.00901701738371833
"phi_invest_invest",-1597618971420.27,0.0048803938930562,2.4256931340062e-05,1.20091144746823e-05,2.90993365997006e-05,3.1379074628644e-06,7.13113737460661e-05,-18055118839037.7,0.00495092718197118,0.0019534149820489,-0.000569111254218642,0.0112956703410673,-0.00277222817551324,0.00481994479412582,0.00462563883575739,0.00188822357173759,-0.000166894743082885,-0.00207042446511126,-0.000275081609770151,-0.000343009346170939,0.000431761227474122,0.000944499939524826,-0.000892796226835562,0.000277299123862732,0.00196697416130987,0.00256413759374689,-0.000166191266223314,-1.96253345191647e-05,-0.000217087940134339
"phi_fcf_fcf_d",-68290682148844672,-0.0552787924189723,0.0065208701449461,0.0676462408630454,0.0126562406250081,0.0642369749107718,0.0607499550000389,218226814164110016,2.24787519472451,0.41595493093718,0.029930272579442,0.336965786559113,0.0177689449201928,0.00462563883575739,136.345656864273,21.7690536515346,2.48721577825335,2.03771470577454,20.7139261088435,1.88093380612226,-0.0231688813211797,0.235957074639889,-0.958389712444533,-6.97981473939984,-0.247918607505288,-0.237190673911858,0.330275367908321,-0.026624818436755,54.2110375408025
"phi_fcf_ib_d",-23678262097015860,0.00720847260553959,-0.00285803343929683,-0.0150166603117401,-0.0323375932591348,0.0176695753574319,-0.155220447643847,-242029583853882592,0.481286198066752,1.44564364352259,0.0157861329580896,0.660960856019558,-0.0530911819068901,0.00188822357173759,21.7690536515346,89.6663379360236,1.78279135696316,12.7528360917106,41.4625492442275,-3.15427699759254,1.43691654233912,0.106223095750764,-1.0974091617396,-3.72230378407759,-0.560724114518679,0.603096704204624,0.207403239026569,-0.00782267098185999,-5.77081915846154
"phi_fcf_invest_d",-2776727176109218,-0.00142105921078788,-0.000539028609185245,-0.00492455295252944,-0.00074810950803639,-0.000495362945247925,-0.00359092563857468,-11178031599515854,0.0346023407982325,0.0276355646708402,0.0238690226417481,-0.0373721950076037,0.00648751043778661,-0.000166894743082885,2.48721577825335,1.78279135696316,1.52397539133974,-1.13080739570795,-2.34701762523191,0.404682902615522,-0.983714671176649,-0.0281997115552411,-0.192964653669144,0.551854797298892,0.00422747895603653,0.0104940667022117,-0.0438292352130542,-0.00281771389894052,-11.4523885592016
"phi_fcf_b_d",-15872904851693682,-0.0295371362391667,0.00352709134668849,0.00894286913495074,0.000610693627488995,-0.00366489554089565,0.00293132941194721,-2771088593518771,0.0663732583080106,0.229830047597022,-0.0206729162487831,0.130644200171652,-0.022781512988547,-0.00207042446511126,2.03771470577454,12.7528360917106,-1.13080739570795,30.8898945561107,8.03147374113563,-1.14267583671045,5.75878999336291,-0.123223597578336,0.08689837762243,-6.82466721923347,-0.00600802537872698,0.232258790291604,0.0444264992506973,-0.0281801977498049,29.0332361504601
"phi_ib_ib_d",-35999551196425872,-0.0851369384494321,0.000779019466724255,0.0721887065887924,-0.0590672231234646,0.038587854328934,-0.28352267099263,-235604062531358560,0.362192800778018,0.696341969923382,-0.039062131144063,1.35120746426946,-0.0474168382417956,-0.000275081609770151,20.7139261088435,41.4625492442275,-2.34701762523191,8.03147374113563,84.7431396879517,-2.58202708636699,3.87003922822886,0.00868014661884883,-0.349563284158055,-6.91858858400337,-0.321062998235255,0.476058755722836,0.349286144617084,-0.0722598803396213,-21.0155798858333
"phi_ib_invest_d",-1204290598729204,0.00403685975753379,0.00075728158404954,0.00350978944957681,0.00195873346080532,0.000205047255927604,0.00940192061186553,-5118895823088949,0.0287728883756448,-0.0490074595510393,0.00643641159696056,-0.0409111788643769,0.0126920868065257,-0.000343009346170939,1.88093380612226,-3.15427699759254,0.404682902615522,-1.14267583671045,-2.58202708636699,0.811784975222872,-0.367403608161426,-0.0237258302089585,0.0740418657969647,-0.27851355101197,0.0202135092749007,-0.0314100966351777,-0.0399840554074728,-0.000644585074033235,0.05963157494585
"phi_ib_b_d",-16247742770646860,0.00443557898052213,-0.00886985706659205,-0.015524277251895,-0.0265170580386668,0.00502626029729229,-0.127281878585601,19230596173736032,0.0519205833978331,0.0439523415374182,-0.0235371165694857,0.0637518392953966,-0.00950529259674891,0.000431761227474122,-0.0231688813211797,1.43691654233912,-0.983714671176649,5.75878999336291,3.87003922822886,-0.367403608161426,15.5904747556352,-0.0456634201641635,-0.40737203894093,3.55543594256696,0.0275925232250072,0.092580680993577,0.0236476861750839,-0.0214603355489349,-22.3875769863968
"phi_invest_invest_d",3068398319087306,0.00118751404628277,-0.000124054223345303,0.000385245622453728,0.00108684846839824,0.000621410592102041,0.00521687264831156,-711714561204585,0.0021638472462983,0.00154709188638432,-0.000420226323711648,0.000127020787433619,-0.000366488925764985,0.000944499939524826,0.235957074639889,0.106223095750764,-0.0281997115552411,-0.123223597578336,0.00868014661884883,-0.0237258302089585,-0.0456634201641635,0.0569046659089923,-0.0462526780944872,-0.0446238193868962,-0.000172259832217941,0.00138955107034659,0.000807823002897688,-0.000862802439781323,0.320244973449544
"phi_invest_b_d",-5494668837647611,0.000446003394642388,0.00248478144626395,0.00019805334064615,0.00410215522523792,1.29250078469171e-05,0.019690345081142,-27647666512882780,-0.0146047086431138,-0.0206909596394246,-0.00267885334212586,-0.0059282723818296,0.00178107005257504,-0.000892796226835562,-0.958389712444533,-1.0974091617396,-0.192964653669144,0.08689837762243,-0.349563284158055,0.0740418657969647,-0.40737203894093,-0.0462526780944872,0.362044488524548,0.810433427754532,0.000527939240282438,-0.0107340984146181,0.00467675076358138,0.00119425481226074,8.97994810607185
"phi_b_b_d",-10205104536941814,0.0356058899121085,0.0102419304140472,-0.0540321779888328,0.0527047389927203,0.0172550068180952,0.252982747165058,-16907890824000212,-0.0871630242607595,-0.0616437975167481,0.00388109129117971,-0.110336297519223,-0.00402688286190453,0.000277299123862732,-6.97981473939984,-3.72230378407759,0.551854797298892,-6.82466721923347,-6.91858858400337,-0.27851355101197,3.55543594256696,-0.0446238193868962,0.810433427754532,37.318938408004,-0.117520950883229,-0.183495112081711,0.0315547073700177,0.0660499789952516,26.4822884053851
"phi_beta_lag",1879721884258594,-0.0191949419907972,0.00186653964091391,0.000622177829936569,0.00191195960572655,0.00246786834353482,0.00462999465562309,3370726998119243,-0.0375488266131855,-0.207791635769714,-0.004193003722606,-0.0416667623132549,0.00336648412556662,0.00196697416130987,-0.247918607505288,-0.560724114518679,0.00422747895603653,-0.00600802537872698,-0.321062998235255,0.0202135092749007,0.0275925232250072,-0.000172259832217941,0.000527939240282438,-0.117520950883229,0.99836485759957,0.356315401869533,0.162996616478355,-0.000214449802198285,0.43426013349111
"phi_beta",3279207633485872,-0.00137545477016865,0.000784816157640084,0.000118926680703688,0.00406875106228059,-0.000186367486566091,-0.00411566189166122,1376170997033958,-0.0387676014157258,0.502319405807697,0.00489523564792586,0.0652410531820593,-0.0112808304750958,0.00256413759374689,-0.237190673911858,0.603096704204624,0.0104940667022117,0.232258790291604,0.476058755722836,-0.0314100966351777,0.092580680993577,0.00138955107034659,-0.0107340984146181,-0.183495112081711,0.356315401869533,1.16165409945497,0.41739697360046,-0.00068989963841854,-0.170436433968754
"phi_beta_lead",4207027110699668,-0.0247562705964117,-0.00231725262750344,0.000557340323773209,-0.00178948309712128,0.0024045664607806,-0.00295256685802082,2725763693307104,-0.0123231243883783,-0.13791955161724,-0.00010523981780942,-0.069139248453284,-0.00155311491907273,-0.000166191266223314,0.330275367908321,0.207403239026569,-0.0438292352130542,0.0444264992506973,0.349286144617084,-0.0399840554074728,0.0236476861750839,0.000807823002897688,0.00467675076358138,0.0315547073700177,0.162996616478355,0.41739697360046,1.05645499875895,0.000139202853397493,0.841995245978179
"phi_bv_bv_d",17933804229986.5,0.00186877608627825,2.49218047128215e-05,-0.00012476834227832,0.000689411324257553,0.000158407737353272,0.00330917435643625,749058122175924,-0.000450335660453429,-0.000121088811717532,-2.57199644881195e-05,-0.00114818077137799,-1.00124165574069e-05,-1.96253345191647e-05,-0.026624818436755,-0.00782267098185999,-0.00281771389894052,-0.0281801977498049,-0.0722598803396213,-0.000644585074033235,-0.0214603355489349,-0.000862802439781323,0.00119425481226074,0.0660499789952516,-0.000214449802198285,-0.00068989963841854,0.000139202853397493,0.00221515582916994,0.164128411230752
"phi_skew_bv_d",-57394637980124384,-4.87587122589248,0.137989611893492,0.0227929103606544,6.09414390502063,0.187636278344959,29.251890744099,130863560367158912,0.0956338431557427,-0.154240788865234,-0.099162359037903,-0.33869651250369,0.00901701738371833,-0.000217087940134339,54.2110375408025,-5.77081915846154,-11.4523885592016,29.0332361504601,-21.0155798858333,0.05963157494585,-22.3875769863968,0.320244973449544,8.97994810607185,26.4822884053851,0.43426013349111,-0.170436433968754,0.841995245978179,0.164128411230752,9795.83721633712
