"","phi_sw_sale_gr3","phi_rho_y","phi_invest_to_sale","phi_restate","phi_b_bv_to_sale_abs_r","phi_detect","phi_b_bv_to_sale_abs_d","phi_detect_2_1","phi_fcf_fcf","phi_fcf_ib","phi_fcf_invest","phi_ib_ib","phi_ib_invest","phi_invest_invest","phi_fcf_fcf_d","phi_fcf_ib_d","phi_fcf_invest_d","phi_fcf_b_d","phi_ib_ib_d","phi_ib_invest_d","phi_ib_b_d","phi_invest_invest_d","phi_invest_b_d","phi_b_b_d","phi_beta_lag","phi_beta","phi_beta_lead","phi_bv_bv_d","phi_skew_bv_d"
"phi_fcf_invest",-448.398031737166,-0.0125894918189663,-8.51341584528557e-17,-1.46918007237955e-17,-0.00042082379984629,3.85211883987117e-17,0.0037291466811718,-3.1225323811688,-0.0307302950220305,-0.113786543305597,0.198665518587492,-0.0406509348205435,0.0147663350332865,-0.0223228238024088,0.00807924514625665,-0.199198991870086,0.14900558927192,0.248618556173589,-0.160681923457532,0.0935171028314739,0.118121329231232,-0.0791901729777934,-0.0792190786573701,-0.0215970154937141,0.0129952053024558,-0.047993515099075,0.0639730830022978,9.35884551413683e-05,0.171631448227172
"phi_ib_ib",10762.8284481683,0.39210058908226,1.99872140567414e-15,-6.85012952533504e-17,-0.000937390649083912,-1.23049920557502e-16,-0.0191820660942899,-483.395899763092,0.698731838140699,0.690460726935481,-0.0406509348205435,2.69535891466628,-0.106584488748185,0.0457242375151202,0.577054441483319,2.07947134259671,-0.132468789153736,-0.270694747112995,3.13570943761833,-0.243462168114008,-0.196055778617846,0.0264560306967498,0.0349888150865122,-0.156765144929553,-0.155482425229393,0.186225693322118,-0.221879181640003,-0.00587034109413628,-1.68231630298932
"phi_ib_invest",4058.11579979199,-0.0939947493107195,2.89688462186681e-16,4.19751430605117e-17,-0.00112861171338605,2.03187841836702e-17,0.00324401808852293,825.502076208916,-0.0658164220412212,-0.0583779668287395,0.0147663350332865,-0.106584488748185,0.184483003117852,-0.0597664352894082,-0.0650873617137839,-0.257503961822058,0.0751888436329158,0.0829622176444597,-0.245027504478144,0.108381903882683,0.155403660136225,-0.0758184211030463,-0.0884249525135941,-0.0565723454538901,-0.00447562560598702,-0.0503513522166106,-0.0551684458948226,0.000627607469131778,0.0559224572956722
"phi_invest_invest",-3926.26079805644,0.0421534275503144,-8.28288659014359e-17,-3.11266366043427e-17,0.000125592787037029,-1.20936309385025e-17,-0.00249222962122588,-17.6627940148218,0.00848034067316578,-0.0203968575544701,-0.0223228238024088,0.0457242375151202,-0.0597664352894082,0.165866422036314,-0.002549344998306,0.0323342162191066,-0.0568474909139252,-0.063104797132803,0.00587204693360959,-0.0693457106199385,-0.0973937069718971,0.0676034624720298,0.082343599033038,0.0720044830675223,0.00702911772279531,0.00315685370029265,0.0342004895344878,-0.000443661790108697,-0.16242119874696
"phi_fcf_fcf_d",18894.7669410113,-0.136285978661436,1.19962377773283e-16,-3.12566989248503e-17,-0.0776934724419899,-5.90234073065617e-15,0.724451329099238,-48729.1367327211,2.61783478360499,1.09937877061256,0.00807924514625665,0.577054441483319,-0.0650873617137839,-0.002549344998306,119.944371630892,46.4459531941932,2.31921141915696,30.1712297102072,26.6414369414739,-1.66716987760765,-16.4967624657199,0.117591136440708,2.23873428218004,-4.31108232656298,-0.711678615569598,0.298257093956343,0.0441858613799395,0.0370002064452792,223.251444263108
"phi_fcf_ib_d",6535.31044932237,-0.05166607918707,-1.98251724379733e-16,-2.9372190709758e-17,-0.0362637131882243,-7.00515009384759e-15,-0.701904447067204,-131028.141038717,1.19359664349703,2.30406923504528,-0.199198991870086,2.07947134259671,-0.257503961822058,0.0323342162191066,46.4459531941932,108.28160940346,-8.72557457521093,-14.8856617734893,101.513077823595,-12.0573915420308,-19.0022582879959,1.70446610008829,0.753738434234429,-13.9162546655571,-0.9911048659977,1.08688724727125,0.189170531768993,-0.0722212089164556,25.298664678467
"phi_fcf_invest_d",-3666.80711732729,-0.012071200081464,-4.46259649586076e-17,1.59222112105257e-18,-0.00180824337540483,3.47896196290487e-15,-0.237686012486127,16144.7273397541,0.02080350745091,-0.171767335098895,0.14900558927192,-0.132468789153736,0.0751888436329158,-0.0568474909139252,2.31921141915696,-8.72557457521093,7.41221833951686,13.4377686215718,-7.3001938938208,3.77165524364493,5.05173030816639,-2.92161892228448,-2.62322239254345,1.06990183826839,0.08019247498311,-0.0476035060388915,0.0294690129654061,-0.0249714449534315,-33.6890704211252
"phi_fcf_b_d",-2613.00352660205,-0.216324207998873,1.37163264549476e-17,3.53777756088634e-18,0.00676347114371977,6.69384786907852e-15,0.166312810686014,9430.94852398706,0.6479210834281,-0.239620645126589,0.248618556173589,-0.270694747112995,0.0829622176444597,-0.063104797132803,30.1712297102072,-14.8856617734893,13.4377686215718,47.7823334559297,-15.8367876749644,4.68417232581123,5.45002558312638,-3.40534356824686,-3.28329608476887,1.71792518811839,0.0907233662490577,-0.147872179315385,-0.146808721545094,-0.102276269202527,26.2410594490439
"phi_ib_ib_d",15083.0857404497,-0.155043335328465,-3.55212061130143e-16,1.67602598916579e-17,-0.0135969178623743,-1.58578117164854e-14,-0.460455422375581,-226222.250611263,0.759909330525168,2.01956582023887,-0.160681923457532,3.13570943761833,-0.245027504478144,0.00587204693360959,26.6414369414739,101.513077823595,-7.3001938938208,-15.8367876749644,163.139080497316,-13.1847221644223,-15.240514781613,0.512359479404952,0.65642043808308,-9.62801319334686,-0.82137235446078,1.04161240101914,0.0873077936964065,-0.236407902056119,-34.5293629304784
"phi_ib_invest_d",-1816.67571210121,0.037707675309555,4.16846336143514e-17,-2.46857248701215e-19,-0.000190186195055,1.36148956457835e-15,0.0430086002255027,29657.6008125159,-0.0320480054451898,-0.223712785096272,0.0935171028314739,-0.243462168114008,0.108381903882683,-0.0693457106199385,-1.66716987760765,-12.0573915420308,3.77165524364493,4.68417232581123,-13.1847221644223,5.23447386453908,8.38052351913122,-3.22267281054059,-3.647209906286,-1.72306880779155,0.185163241432712,-0.17435542665637,-0.153324292568279,0.0251904028438751,-5.49007752836133
"phi_ib_b_d",381.888889643322,0.0405640223568721,8.54419433948271e-17,3.0670612716171e-18,0.0040360191817348,3.42844721769559e-15,0.0697298616335487,48621.8003601118,-0.258294471983069,-0.247085809849905,0.118121329231232,-0.196055778617846,0.155403660136225,-0.0973937069718971,-16.4967624657199,-19.0022582879959,5.05173030816639,5.45002558312638,-15.240514781613,8.38052351913122,25.1141557158293,-4.55707902300374,-5.84104947585501,-0.25025330088151,0.380251502024827,-0.283597792079946,-0.520040380669408,0.0296912269382378,-23.1351985332196
"phi_invest_invest_d",1414.11745640633,-0.0313513255887343,2.19880521993882e-17,-8.53328579920668e-19,-0.0027543706845636,-5.31792774308501e-16,-0.0223281738627229,-3018.56210050785,0.00865404461473524,0.0549761087727138,-0.0791901729777934,0.0264560306967498,-0.0758184211030463,0.0676034624720298,0.117591136440708,1.70446610008829,-2.92161892228448,-3.40534356824686,0.512359479404952,-3.22267281054059,-4.55707902300374,3.09968784209159,3.72669593921874,3.02370286040574,-0.0856071870179116,0.0715543104910153,0.0792279524936623,-0.0126957079270851,2.78109441161016
"phi_invest_b_d",1852.14263710876,-0.0196847101779531,1.8340482306092e-17,-4.08221754605033e-18,-0.0137650927325364,-1.17739171111964e-15,-0.154444215335773,-4758.59612568301,0.0301985089180903,0.0391388827703007,-0.0792190786573701,0.0349888150865122,-0.0884249525135941,0.082343599033038,2.23873428218004,0.753738434234429,-2.62322239254345,-3.28329608476887,0.65642043808308,-3.647209906286,-5.84104947585501,3.72669593921874,5.03720958051442,5.41271581490389,-0.137659255922426,0.0862420727733219,0.163407208765593,-0.0116214408232157,-10.8131438216272
"phi_b_b_d",3508.10371859114,0.152299687010788,1.21379337076756e-17,-1.11795947286995e-17,-0.0564828559090477,9.93911535306375e-16,-1.0837356545909,25012.8408653561,-0.0820389645954561,-0.223880712692756,-0.0215970154937141,-0.156765144929553,-0.0565723454538901,0.0720044830675223,-4.31108232656298,-13.9162546655571,1.06990183826839,1.71792518811839,-9.62801319334686,-1.72306880779155,-0.25025330088151,3.02370286040574,5.41271581490389,20.3780720379908,-0.00218434210493532,0.0172007008925333,0.212016309130986,0.0190120177728231,-125.352578461224
"phi_beta_lag",11938.5467325613,-0.0814081087705705,1.21377109230911e-15,9.36861551574617e-17,0.00145544884364956,4.03894516837783e-16,0.0250525251850075,4725.44333002735,-0.12448449012075,-0.510024938666338,0.0129952053024558,-0.155482425229393,-0.00447562560598702,0.00702911772279531,-0.711678615569598,-0.9911048659977,0.08019247498311,0.0907233662490577,-0.82137235446078,0.185163241432712,0.380251502024827,-0.0856071870179116,-0.137659255922426,-0.00218434210493532,1.27961195951841,0.334362108794673,0.208294267135764,0.0012481368828099,1.80677981605344
"phi_beta",-7807.91526637938,0.0269261150432929,-7.41502504098409e-16,-1.65034212183048e-17,0.00102795130715627,-1.0462770142814e-16,-0.0190492471958016,-2132.39313156082,-0.110768340340147,1.1503238827317,-0.047993515099075,0.186225693322118,-0.0503513522166106,0.00315685370029265,0.298257093956343,1.08688724727125,-0.0476035060388915,-0.147872179315385,1.04161240101914,-0.17435542665637,-0.283597792079946,0.0715543104910153,0.0862420727733219,0.0172007008925333,0.334362108794673,1.42868557748317,0.395675006120011,-0.00200338927577327,-0.998505167981963
"phi_beta_lead",-5285.00452918972,-0.036817131066934,-9.2354482650846e-16,-3.83950686093947e-17,0.00018583617752313,-1.90490932924012e-16,0.00470363604229009,-2789.94676899653,-0.0501100074963325,-0.250940526613038,0.0639730830022978,-0.221879181640003,-0.0551684458948226,0.0342004895344878,0.0441858613799395,0.189170531768993,0.0294690129654061,-0.146808721545094,0.0873077936964065,-0.153324292568279,-0.520040380669408,0.0792279524936623,0.163407208765593,0.212016309130986,0.208294267135764,0.395675006120011,1.18546298820226,0.00267991343453461,1.01723117067687
"phi_bv_bv_d",73.5443143557968,0.00762140230591825,1.42924424634241e-18,-1.5962218960843e-19,9.24260574641588e-07,2.83454947037986e-17,0.00230982511590674,62.3462868664848,-0.00177547139483294,-0.00285124874647274,9.35884551413683e-05,-0.00587034109413628,0.000627607469131778,-0.000443661790108697,0.0370002064452792,-0.0722212089164556,-0.0249714449534315,-0.102276269202527,-0.236407902056119,0.0251904028438751,0.0296912269382378,-0.0126957079270851,-0.0116214408232157,0.0190120177728231,0.0012481368828099,-0.00200338927577327,0.00267991343453461,0.00796656723771871,0.890319866982816
"phi_skew_bv_d",19546.4465441976,-5.96861341078969,-3.64678293530604e-18,2.63114149265134e-17,0.133435392147816,2.47091296080233e-15,41.9343253475559,9053.40380558209,0.311111230863671,-1.17341813546758,0.171631448227172,-1.68231630298932,0.0559224572956722,-0.16242119874696,223.251444263108,25.298664678467,-33.6890704211252,26.2410594490439,-34.5293629304784,-5.49007752836133,-23.1351985332196,2.78109441161016,-10.8131438216272,-125.352578461224,1.80677981605344,-0.998505167981963,1.01723117067687,0.890319866982816,5411.82557346605
