"","phi_sw_sale_gr3","phi_rho_y","phi_invest_to_sale","phi_restate","phi_b_bv_to_sale_abs_r","phi_detect","phi_b_bv_to_sale_abs_d","phi_detect_2_1","phi_fcf_fcf","phi_fcf_ib","phi_fcf_invest","phi_ib_ib","phi_ib_invest","phi_invest_invest","phi_fcf_fcf_d","phi_fcf_ib_d","phi_fcf_invest_d","phi_fcf_b_d","phi_ib_ib_d","phi_ib_invest_d","phi_ib_b_d","phi_invest_invest_d","phi_invest_b_d","phi_b_b_d","phi_beta_lag","phi_beta","phi_beta_lead","phi_bv_bv_d","phi_skew_bv_d"
"phi_fcf_invest",-1966.22080404699,0.0207734236055936,4.77853322338883e-16,-6.49305169090658e-17,0.00344784031719773,-8.92693351062843e-17,0.00441856551814563,1492.72400409547,-0.0817132093795891,-0.0631323576388334,0.18597328796755,-0.0173360658667842,0.0463220425437295,-0.0254976328823255,-0.622325517517544,-0.295724878701254,0.10815128609717,-0.109947717439734,-0.455654988379707,0.0629789522595652,-0.165989414962551,-0.00703100491130923,0.0261922656952506,-0.0246503137453843,0.00334957968197915,-0.031157986622937,-0.00258633419878917,0.000648104442511869,-0.30821846295207
"phi_ib_ib",17522.1953397212,0.111946802114904,2.03728553246858e-15,6.30987227615192e-16,-0.0159996220258308,1.38481237426663e-15,-0.0326961282483062,-12812.4855111479,2.08141551275373,1.20422755834608,-0.0173360658667842,4.27207138960276,-0.0921612860347224,0.105199674324246,2.86925197151012,0.267966708567683,-0.263535854685834,1.17964041351941,5.53600884554631,-0.112839240706627,1.65984794533999,-0.118451920410252,-0.0827591469738263,0.549779213449427,-0.0341105445984868,0.441384955555096,-0.224610151400957,-0.00909754398687958,3.3828754891798
"phi_ib_invest",233.751240991919,0.00979889485449461,-2.74574229474169e-16,6.56370573161403e-17,-0.000940189954688381,4.11291728396819e-17,-0.000491921137205475,-303.674515421499,-0.0790569447137441,-0.0619054023804399,0.0463220425437295,-0.0921612860347224,0.146690352331816,-0.0320265863483294,-0.28269035607149,-0.436259081651915,0.0367738710679405,-0.118597020496552,-0.239102967346583,0.0549277122265246,-0.128615429821682,-0.015332105215007,-0.00783298668923345,0.029873263586806,0.00117728746234695,-0.0273579328558854,0.0214504951921537,0.000374284047647335,-0.0271250672106906
"phi_invest_invest",4988.74023479398,0.0119748505727531,-3.41578561927211e-16,1.20542712766682e-16,-0.00427298430544697,8.69605828908436e-17,-0.00307104747328924,-3343.73033446394,0.173053154128891,0.0110116243035587,-0.0254976328823255,0.105199674324246,-0.0320265863483294,0.24510919198753,-0.139757874139678,0.0409575357679462,0.010946483622156,0.0323168007427638,-0.0537250543946018,0.00316421739410646,0.0417340128110781,0.0255116241268895,0.0240010349849049,-0.0436764674659345,-0.0146163165676148,-0.036214298512682,0.0124835661358733,-0.00107219406043394,0.253322791332192
"phi_fcf_fcf_d",137131.494960346,-0.255957365786678,-1.20947278984976e-15,4.44291461355123e-15,12.489881524231,-4.24852045178118e-15,6.99694864129126,-256067.666129996,7.14434110942149,2.01292450711464,-0.622325517517544,2.86925197151012,-0.28269035607149,-0.139757874139678,928.595124867526,338.779879825106,-77.202826015848,49.1712978038397,300.663322770964,-44.1496443880054,95.7935406429673,-1.7944385168457,-17.757152248827,31.2306279419089,1.24834136246908,-0.0919837100998626,-1.32428473858425,2.22897260374616,-436.090134251278
"phi_fcf_ib_d",34442.1701133362,0.108751823203524,1.06649201068734e-15,1.07185307194625e-14,6.44468701010643,-9.51463267510944e-15,4.16498740387276,-34050.4101693531,0.688144608380189,2.12735378721409,-0.295724878701254,0.267966708567683,-0.436259081651915,0.0409575357679462,338.779879825106,559.188408453032,-41.6326290200856,111.31683989715,99.3048128413673,-57.4326137420663,49.0015860809531,4.37788923264786,-13.422409378679,49.6082470089442,0.29836080632112,0.403894147104017,-2.4625484108117,1.36394930582336,-298.30967732363
"phi_fcf_invest_d",-14306.7981141651,0.0437847388158951,8.71899661526095e-17,-1.59145697221184e-15,0.0993493941669431,-1.95012848896062e-15,0.24134345993765,38320.5424517355,-0.439041647784589,-0.212410926979014,0.10815128609717,-0.263535854685834,0.0367738710679405,0.010946483622156,-77.202826015848,-41.6326290200856,13.5728684340939,-9.0972222599863,-44.3265967753775,9.15108934518035,-10.0590990410322,-1.16535814602883,2.86383906291845,0.669979632522941,-0.164504783558197,-0.00539982771506423,0.237980897725447,0.0287936867839712,-18.1782931404381
"phi_fcf_b_d",43345.9895508086,0.105304124464742,-3.19704859245826e-16,2.67989008380355e-15,-11.5081845537971,-2.34850356661035e-16,-9.42499820650917,-51056.4321938152,0.884801429318576,0.112698962805512,-0.109947717439734,1.17964041351941,-0.118597020496552,0.0323168007427638,49.1712978038397,111.31683989715,-9.0972222599863,216.449874875864,26.5356100174579,-11.0647880236912,104.058995229,0.835528935718112,-9.08375493377181,14.9402870725311,0.17852040104938,-0.73542365772709,-1.27612842163463,-3.02995585306978,733.596063466264
"phi_ib_ib_d",11947.1905766197,0.646387131663207,3.71395237092184e-15,-5.27966549802474e-14,-1.47429993397968,3.42790267994796e-14,-1.88806132267535,-235859.761785271,2.82750165263201,0.458581908373418,-0.455654988379707,5.53600884554631,-0.239102967346583,-0.0537250543946018,300.663322770964,99.3048128413673,-44.3265967753775,26.5356100174579,735.415836657438,-15.4106545309179,162.03522054903,-2.68992027428302,-2.55585732902366,16.9260439761437,-0.663225712079896,-1.32390406838188,-1.6480207628501,-0.253807288767261,188.079146400522
"phi_ib_invest_d",-19904.4977040443,0.028288763090234,-9.16982615790142e-17,-1.74422384204672e-15,0.0641848013139008,1.67502377426833e-15,0.0464627289202673,18738.7224105212,-0.0743955705059174,-0.22387060784044,0.0629789522595652,-0.112839240706627,0.0549277122265246,0.00316421739410646,-44.1496443880054,-57.4326137420663,9.15108934518035,-11.0647880236912,-15.4106545309179,11.4362251993738,3.77081503589717,-0.763856030887025,0.819631101184427,-5.2586931230638,-0.08367614161508,-0.0322371901434411,0.274080899882815,-0.0085263161901999,-0.870167659950937
"phi_ib_b_d",37568.0516914593,0.158202235875549,-1.41645652833313e-15,-1.38613785252894e-14,-5.12880436350384,2.58361301632926e-15,-4.98709981772926,-46600.7316293795,1.74677504868166,0.386205700704857,-0.165989414962551,1.65984794533999,-0.128615429821682,0.0417340128110781,95.7935406429673,49.0015860809531,-10.0590990410322,104.058995229,162.03522054903,3.77081503589717,180.571380126459,-0.501299422746555,-7.09799425212515,-19.4642043427879,-0.255760862201375,-0.789050243447532,-1.35736103387912,-1.5585036583481,409.191624902509
"phi_invest_invest_d",3063.83449966484,0.0236716066336719,6.1858421195067e-18,-6.93890931979378e-16,-0.430951743880036,-1.16161022566906e-15,-0.295695712923082,1633.91566166592,-0.113014334049182,-0.00771720717283251,-0.00703100491130923,-0.118451920410252,-0.015332105215007,0.0255116241268895,-1.7944385168457,4.37788923264786,-1.16535814602883,0.835528935718112,-2.68992027428302,-0.763856030887025,-0.501299422746555,2.86736998806406,2.37973910553266,-1.95091253841023,0.0203951077726027,0.0303382360888843,0.0105785933998003,-0.0608739270228863,22.7433310705299
"phi_invest_b_d",14550.7799499089,0.0342545815928668,8.78759505096429e-18,-4.70391101997861e-15,-0.240681761394139,-3.46040959276511e-15,-0.0100039483382982,6532.27166552578,-0.178664687612217,-0.102297772749674,0.0261922656952506,-0.0827591469738263,-0.00783298668923345,0.0240010349849049,-17.757152248827,-13.422409378679,2.86383906291845,-9.08375493377181,-2.55585732902366,0.819631101184427,-7.09799425212515,2.37973910553266,7.15064148248786,-6.84404107696461,-0.0462109313521604,-0.00283756770122903,0.13547593132703,-0.00186265080438399,1.549588510985
"phi_b_b_d",75087.3866989296,0.0306299369090725,1.4811401013986e-15,4.55139605205984e-15,6.46818509613487,-4.55861010119523e-16,4.80177583596099,-151573.331236065,0.295455043452842,0.0907370359685922,-0.0246503137453843,0.549779213449427,0.029873263586806,-0.0436764674659345,31.2306279419089,49.6082470089442,0.669979632522941,14.9402870725311,16.9260439761437,-5.2586931230638,-19.4642043427879,-1.95091253841023,-6.84404107696461,181.855285504832,0.0695704419742782,-0.141786583443831,-0.529516537150036,1.65549511763486,-351.847764658097
"phi_beta_lag",1535.74815220133,0.131901712759114,2.43569868712971e-16,-7.85579976565851e-18,-0.0112093141264532,-6.7143228232754e-17,-0.0114768666884618,-1257.0111333959,-0.229909021376926,-0.309786622034772,0.00334957968197915,-0.0341105445984868,0.00117728746234695,-0.0146163165676148,1.24834136246908,0.29836080632112,-0.164504783558197,0.17852040104938,-0.663225712079896,-0.08367614161508,-0.255760862201375,0.0203951077726027,-0.0462109313521604,0.0695704419742782,1.38827820668952,0.390235205817035,0.234758625202174,-0.00357839969406579,0.808326854983681
"phi_beta",-657.317849603433,-0.0308686059122509,4.0797667797633e-16,1.55897888713494e-16,0.0255780160141382,5.25731420964769e-17,0.0204546831614968,-16.0549940710465,-0.223004590309979,1.51372669453163,-0.031157986622937,0.441384955555096,-0.0273579328558854,-0.036214298512682,-0.0919837100998626,0.403894147104017,-0.00539982771506423,-0.73542365772709,-1.32390406838188,-0.0322371901434411,-0.789050243447532,0.0303382360888843,-0.00283756770122903,-0.141786583443831,0.390235205817035,1.72966483109062,0.459848916029023,0.005358533857938,-1.45843857221453
"phi_beta_lead",-1754.93399254914,0.177495881706869,1.26236505652122e-15,-5.87480718499396e-16,0.0295365678260621,-4.00597878773735e-17,0.0294217572599395,1823.48525974584,-0.0766880585572567,-0.249012387855264,-0.00258633419878917,-0.224610151400957,0.0214504951921537,0.0124835661358733,-1.32428473858425,-2.4625484108117,0.237980897725447,-1.27612842163463,-1.6480207628501,0.274080899882815,-1.35736103387912,0.0105785933998003,0.13547593132703,-0.529516537150036,0.234758625202174,0.459848916029023,1.4867533014931,0.00713814278900766,-2.24050269089821
"phi_bv_bv_d",632.183116730747,-0.00121238012392947,-9.44691998951789e-18,3.39279796115306e-17,0.476581722068121,-3.23223945706869e-18,0.362318203741087,-1270.65318126348,0.00280097317640337,0.00505199185529349,0.000648104442511869,-0.00909754398687958,0.000374284047647335,-0.00107219406043394,2.22897260374616,1.36394930582336,0.0287936867839712,-3.02995585306978,-0.253807288767261,-0.0085263161901999,-1.5585036583481,-0.0608739270228863,-0.00186265080438399,1.65549511763486,-0.00357839969406579,0.005358533857938,0.00713814278900766,0.117313966335822,-28.1431471049944
"phi_skew_bv_d",-259176.670151339,1.71320213348334,1.31875554218282e-14,-7.65152676267734e-15,-119.459758828595,5.44705060084141e-15,-97.2368169613835,453815.19946086,-0.0357826873292909,-1.07449356725866,-0.30821846295207,3.3828754891798,-0.0271250672106906,0.253322791332192,-436.090134251278,-298.30967732363,-18.1782931404381,733.596063466264,188.079146400522,-0.870167659950937,409.191624902509,22.7433310705299,1.549588510985,-351.847764658097,0.808326854983681,-1.45843857221453,-2.24050269089821,-28.1431471049944,7843.48835026151
