"","phi_sw_sale_gr3","phi_rho_y","phi_invest_to_sale","phi_restate","phi_b_bv_to_sale_abs_r","phi_detect","phi_b_bv_to_sale_abs_d","phi_detect_2_1","phi_fcf_fcf","phi_fcf_ib","phi_fcf_invest","phi_ib_ib","phi_ib_invest","phi_invest_invest","phi_fcf_fcf_d","phi_fcf_ib_d","phi_fcf_invest_d","phi_fcf_b_d","phi_ib_ib_d","phi_ib_invest_d","phi_ib_b_d","phi_invest_invest_d","phi_invest_b_d","phi_b_b_d","phi_beta_lag","phi_beta","phi_beta_lead","phi_bv_bv_d","phi_skew_bv_d"
"phi_fcf_invest",-351.297752101559,0.00354799209825002,2.28315977556467e-16,-3.05948136993456e-17,-0.00312203973133555,-1.33706538763473e-16,-0.00810981577727924,-6949.16729789436,-0.0362448458167607,-0.0175684772169247,0.0425635856213177,-0.0133267240701635,0.00976505926215178,-0.00158897579347006,-0.371706614659075,-0.131229961406657,0.0632748787203128,0.017245957807678,-0.102926874117571,0.0263974158135662,-0.074680488650092,-0.0153839648654912,-0.00885217660075079,-0.0346919521762992,0.000171108173190736,-0.00597890850651788,0.0063023507528048,-0.00378776723818271,0.905740197671465
"phi_ib_ib",2288.03449789163,-0.111013522917688,-6.94907203011217e-16,-1.50198122368407e-16,-0.0169610274808453,3.26755154948567e-17,-0.0296097174813965,-39200.4706352918,2.06497935260824,0.894322788130463,-0.0133267240701635,4.63375662151164,-0.0269134089818746,0.0234894430151964,2.81145059950147,0.258750713060985,-0.246458014035807,-0.0633967994100324,4.5414597443746,-0.0767718098935645,0.178122780222196,-0.00730050022818375,-0.0417420098356992,1.50841444307175,0.0422577727926064,0.312064756033155,-0.223274217511069,-0.00764174700846432,3.82329908484347
"phi_ib_invest",34.9310740236663,-0.00234271526725179,2.60012538976052e-16,5.67829569822236e-17,-0.00403981829851161,1.10570920274448e-16,-0.00755333859004903,6957.0782946407,0.00458593132063045,-0.0204500905886567,0.00976505926215178,-0.0269134089818746,0.0405172039672554,-0.00374610677953307,-0.183878761014337,-0.232585949794894,0.0132178029895703,0.0407059733535338,-0.135421469008243,0.0573520911749541,-0.0638669069731965,-0.00781810113411595,-0.0124772012075305,0.061005183321445,-0.0141473181375756,-0.0224856325705654,-0.00435484239962437,-0.00384170213582475,0.739384510659011
"phi_invest_invest",31.4806229481161,0.00976705118419945,-1.32808498124464e-16,-2.85070128988056e-17,0.00250182629650378,-1.01593573732789e-16,0.00664822126240826,-3189.19053689242,0.0147519650829447,0.0149518714535391,-0.00158897579347006,0.0234894430151964,-0.00374610677953307,0.0110559300888248,-0.00810914310295397,0.0203216371449311,0.00016553310060852,0.0106716365110434,0.0302628120762478,-0.00220684365192729,0.0173035155300573,0.00824141908945869,0.00533035469667495,-0.0319180045810733,-0.00122067786920255,0.0105989913139953,0.00483112611206235,0.00269463896111093,-0.676255545177398
"phi_fcf_fcf_d",-25184.9096117162,-0.326996001195564,3.44030108229327e-15,-4.40448136411252e-15,0.895502645327128,1.55356734922547e-14,0.816291384933363,467375.535437408,7.15330723640717,1.1150307237617,-0.371706614659075,2.81145059950147,-0.183878761014337,-0.00810914310295397,403.992949850219,64.1726456521636,-18.87109503536,20.8294494818925,86.778976728361,-8.1758861410831,6.31062465002327,1.81506092968047,2.16151807216668,14.6042620280334,0.66460245116708,0.0565473315091121,0.0310413710907068,0.253024720462856,-69.8117606893619
"phi_fcf_ib_d",-4519.82947795689,-0.625042901407892,-1.07257613540147e-15,-3.08892093488257e-15,0.342287094334816,3.98142351904722e-15,-0.733076227334087,-1856078.73468734,-0.909995307799251,2.8124964733675,-0.131229961406657,0.258750713060985,-0.232585949794894,0.0203216371449311,64.1726456521636,278.939962410869,-7.3187488668622,-7.23643218850695,56.1832487400775,-15.8311425955345,16.0740583498483,0.298596791244873,-1.44551900796706,7.60490925653965,-1.14345337791535,1.40908263342831,-1.05013468142057,0.0287469831031533,123.169615992024
"phi_fcf_invest_d",1286.7890802618,0.0830008470787092,-8.54025814502379e-17,1.25541630876766e-15,0.220155771652503,1.22998202277652e-15,0.450332335720221,41710.1376798203,-0.243698257214657,-0.140856275290748,0.0632748787203128,-0.246458014035807,0.0132178029895703,0.00016553310060852,-18.87109503536,-7.3187488668622,6.41184881647987,2.22452777043487,-9.63429136894529,1.12482588378246,-1.40636580110572,-0.516451881233449,-0.436543430187471,2.85798339740498,-0.0538540295322884,-0.0618245847976618,0.0299401103519152,0.221852422637279,-51.5391080159957
"phi_fcf_b_d",-1074.39780587032,0.287043203915414,2.49379766120434e-16,1.07127448734503e-15,-0.760797673900053,1.80483638616329e-15,-0.652867036300354,349.189879540481,0.766204807367601,-0.470834234840957,0.017245957807678,-0.0633967994100324,0.0407059733535338,0.0106716365110434,20.8294494818925,-7.23643218850695,2.22452777043487,181.857322814876,7.71189765517516,-0.674230088140335,27.5443463104088,-0.262971896283859,-1.65856283423739,-28.8223290897818,0.139193262925271,-0.302506937410645,0.362213441628882,-0.386207546524911,165.715054139021
"phi_ib_ib_d",-674.966547500008,0.0990908542049027,4.37569685183109e-15,4.17170866154605e-14,-0.46009936897343,-5.41815871686972e-15,-0.617708282834121,-1463733.67580385,1.58313294235596,0.775956325473428,-0.102926874117571,4.5414597443746,-0.135421469008243,0.0302628120762478,86.778976728361,56.1832487400775,-9.63429136894529,7.71189765517516,289.731804046471,-4.8893744218184,26.6324034728884,0.629766966370854,-0.915467459042553,47.827532957356,-0.208452367240587,0.151011308199842,-0.47675013476766,-0.282800744580313,-4.26102102424959
"phi_ib_invest_d",4257.50486915039,0.0726843941751224,1.42086355323951e-16,3.31221715198264e-15,-0.0617414766865215,1.60462332033524e-15,0.0520627869276453,70735.1574747014,0.0829365872630506,-0.104945230148726,0.0263974158135662,-0.0767718098935645,0.0573520911749541,-0.00220684365192729,-8.1758861410831,-15.8311425955345,1.12482588378246,-0.674230088140335,-4.8893744218184,4.14389020174973,0.222967971538029,0.078613880357544,-0.60585278329806,-0.103803378699349,0.0290646785303353,-0.0786607360411608,-0.0189554974472665,0.00946206815064185,0.0158475115021059
"phi_ib_b_d",-4896.20333583384,0.107578220259059,-3.20350650880723e-16,1.04481085153354e-14,-0.879511745775539,-3.41037175860105e-15,-0.991182683065551,-33594.5388204995,0.117957972845501,0.841037849670529,-0.074680488650092,0.178122780222196,-0.0638669069731965,0.0173035155300573,6.31062465002327,16.0740583498483,-1.40636580110572,27.5443463104088,26.6324034728884,0.222967971538029,139.7913894265,-0.45343176538856,0.280915326784778,-10.633671346288,-0.0646247554997882,0.431307530330131,-0.536659705009511,-0.301990478647331,217.675264241294
"phi_invest_invest_d",1225.12049657406,-0.00491686347213524,5.74888693102319e-17,4.62815209850564e-16,0.0506982218476604,3.6262693593443e-16,0.162271704931636,28219.3710599622,0.0464947695059919,0.0406823489697807,-0.0153839648654912,-0.00730050022818375,-0.00781810113411595,0.00824141908945869,1.81506092968047,0.298596791244873,-0.516451881233449,-0.262971896283859,0.629766966370854,0.078613880357544,-0.45343176538856,0.409571333644986,0.193431861422827,-1.3217383376523,0.0174960589883962,0.021451402850874,-0.00664401832423056,0.0623696770762934,-17.7741696540513
"phi_invest_b_d",-2096.6063186555,0.0111089714014649,-3.14971322608593e-17,-1.19845316769959e-16,0.0150893942548695,-4.288504513599e-16,0.0765953720930632,15586.7218606344,0.0298903835861597,0.0157440866841324,-0.00885217660075079,-0.0417420098356992,-0.0124772012075305,0.00533035469667495,2.16151807216668,-1.44551900796706,-0.436543430187471,-1.65856283423739,-0.915467459042553,-0.60585278329806,0.280915326784778,0.193431861422827,1.56685573009733,-1.89911629127597,0.0243313582347482,0.0376024187013851,0.0301071334612764,0.0178324657738755,-11.5564476978379
"phi_b_b_d",-7571.59959316721,0.143074820625532,2.53662895981994e-15,7.97643850593651e-15,0.612680364579808,5.83619678957227e-15,0.215318363790722,1110219.57138715,1.04590881126385,-0.448458251702599,-0.0346919521762992,1.50841444307175,0.061005183321445,-0.0319180045810733,14.6042620280334,7.60490925653965,2.85798339740498,-28.8223290897818,47.827532957356,-0.103803378699349,-10.633671346288,-1.3217383376523,-1.89911629127597,165.186058697817,-0.208313338110629,-0.739705633281249,-0.512667410872253,0.209558183140835,-112.77874504387
"phi_beta_lag",1101.79905395057,0.100337995276661,-2.54927344053667e-17,4.22930109336947e-16,0.00366687943861064,2.70597274172693e-16,0.0218257151042767,34820.1156194557,-0.190068628856633,-0.302706306323471,0.000171108173190736,0.0422577727926064,-0.0141473181375756,-0.00122067786920255,0.66460245116708,-1.14345337791535,-0.0538540295322884,0.139193262925271,-0.208452367240587,0.0290646785303353,-0.0646247554997882,0.0174960589883962,0.0243313582347482,-0.208313338110629,1.36324876202561,0.404120429977776,0.25238211525045,0.00534188836912901,-2.15337439904699
"phi_beta",1618.02915536219,-0.0309732502927457,-1.14571606982085e-15,9.39233815145594e-16,0.0129929862060962,7.31381635288479e-16,0.0200702908648071,-57470.744866967,-0.197484224376907,1.64186990032613,-0.00597890850651788,0.312064756033155,-0.0224856325705654,0.0105989913139953,0.0565473315091121,1.40908263342831,-0.0618245847976618,-0.302506937410645,0.151011308199842,-0.0786607360411608,0.431307530330131,0.021451402850874,0.0376024187013851,-0.739705633281249,0.404120429977776,1.74719413868545,0.471672170189789,0.00852633852958002,-3.04839965936456
"phi_beta_lead",573.721322209185,0.134836059875285,-7.13059883297024e-16,9.60817850613227e-16,0.0107669180164179,5.62999311332515e-16,0.00885594286789593,6236.81298938409,-0.10072716008298,-0.219104763573545,0.0063023507528048,-0.223274217511069,-0.00435484239962437,0.00483112611206235,0.0310413710907068,-1.05013468142057,0.0299401103519152,0.362213441628882,-0.47675013476766,-0.0189554974472665,-0.536659705009511,-0.00664401832423056,0.0301071334612764,-0.512667410872253,0.25238211525045,0.471672170189789,1.40666000543482,0.00160574772615711,-2.30874387106042
"phi_bv_bv_d",-60.8091706137553,0.00564466429858276,1.36961188385833e-17,-1.12252797549776e-18,0.119470815289199,1.48977086623233e-17,0.194184744548152,5017.01791449182,0.00863971473156536,0.0119709452938508,-0.00378776723818271,-0.00764174700846432,-0.00384170213582475,0.00269463896111093,0.253024720462856,0.0287469831031533,0.221852422637279,-0.386207546524911,-0.282800744580313,0.00946206815064185,-0.301990478647331,0.0623696770762934,0.0178324657738755,0.209558183140835,0.00534188836912901,0.00852633852958002,0.00160574772615711,0.0817441835391281,-27.2769458426564
"phi_skew_bv_d",35279.9614801638,-2.24341233930981,-1.49892872009614e-15,1.82300315217048e-14,-49.6137283187004,1.73539147073402e-14,-75.1256779951198,-2295864.91509139,-2.81531173216546,-2.52860053787616,0.905740197671465,3.82329908484347,0.739384510659011,-0.676255545177398,-69.8117606893619,123.169615992024,-51.5391080159957,165.715054139021,-4.26102102424959,0.0158475115021059,217.675264241294,-17.7741696540513,-11.5564476978379,-112.77874504387,-2.15337439904699,-3.04839965936456,-2.30874387106042,-27.2769458426564,12126.5850671899
