"","phi_sw_sale_gr3","phi_rho_y","phi_invest_to_sale","phi_restate","phi_b_bv_to_sale_abs_r","phi_detect","phi_b_bv_to_sale_abs_d","phi_detect_2_1","phi_fcf_fcf","phi_fcf_ib","phi_fcf_invest","phi_ib_ib","phi_ib_invest","phi_invest_invest","phi_fcf_fcf_d","phi_fcf_ib_d","phi_fcf_invest_d","phi_fcf_b_d","phi_ib_ib_d","phi_ib_invest_d","phi_ib_b_d","phi_invest_invest_d","phi_invest_b_d","phi_b_b_d","phi_beta_lag","phi_beta","phi_beta_lead","phi_bv_bv_d","phi_skew_bv_d"
"phi_ib_ib",-17153406872036894,-0.0626537470766871,-0.00423216547967075,-0.00158599142345976,-0.00270358798827772,-0.000387218803845857,-0.00529103849919042,2078253354869281,0.573346901318831,0.443836172819922,-0.00203039298683031,2.2137638750279,-0.0116716724088569,0.00589466172946898,0.694586650845103,0.482919771917944,-0.098089198206184,0.190467366715113,2.51813140873686,-0.0401197305303619,0.342521372733859,0.00784769728249213,-0.00521549452534413,0.204442266631363,0.0300000737663175,0.199493317114417,-0.0902052859777181,-0.00262799905477921,0.00807985600294598
"phi_ib_invest",-1712375664182914,-0.00713166047369404,-0.000612574795576601,0.000182222803264882,0.000499096756529133,8.57439747019239e-05,0.000297937596544748,-258516584614323,0.000203097219822292,-0.00756634272016601,0.00748817278704972,-0.0116716724088569,0.0296656313655723,-0.00159092040229819,-0.0701888005559593,-0.139272408124132,0.0100676029020359,-0.0121653734771138,-0.0424791201815834,0.0360780007130129,-0.00453093030216432,0.000305693342939395,-0.00545315439495025,0.00924163495929915,-0.00315653288715409,-0.00863943191636618,-0.00269340225681352,-1.0973786704341e-05,0.0103719981610078
"phi_invest_invest",-1162221504824047,-0.000238042124787408,0.00132328337421716,-2.62852911157291e-06,0.000390818096375544,-2.32556714079551e-05,0.00143079027275626,-569697544589189,0.00342562325703701,0.00227776045699159,-0.000909193140571794,0.00589466172946898,-0.00159092040229819,0.0056932203494867,0.0168463839347684,0.0035142539620695,-0.00447616012213275,-0.00247345091468828,0.00574141853357937,0.000485261064792986,-0.00372258762461413,0.00354091675270934,0.00163991816746655,-0.0108259225120872,0.000159541540218082,0.00155667404162178,0.000708694928142698,0.000549425306998219,-0.155796301829498
"phi_fcf_fcf_d",4702544513156840,0.0311362270226198,-0.0126534830020025,0.117604479413317,0.390357755241544,0.0553991340122557,0.962367139159845,11219041245543344128,3.55266696847323,0.555537407757657,-0.159079416737639,0.694586650845103,-0.0701888005559593,0.0168463839347684,411.326482382561,64.2152150262402,-19.5336459012731,17.3406114083538,86.3653369983279,-8.02227575475129,4.576330682073,1.89206188444926,1.91749669109912,21.4221442281213,0.517150098681086,0.0647204877868325,0.0912707499108796,0.253693633016849,-84.6018073200426
"phi_fcf_ib_d",13508571010612132,-0.22332291061813,-0.0197970185521456,0.0488787769305386,-0.286590996923485,0.0168020882397675,-0.706546121128196,7111379939554233344,0.602330709025031,2.32938299402713,-0.0568653580786302,0.482919771917944,-0.139272408124132,0.0035142539620695,64.2152150262402,277.705887479989,-7.54809642662683,-4.00196456265143,54.4040938762763,-15.7911753988629,17.1315429931786,0.324070048127931,-1.2890424165194,1.90049014314212,-0.498526236798905,1.39604316390721,-0.252115647472156,0.0320458033793111,118.692132495428
"phi_fcf_invest_d",8076800725768041,0.00999947561460976,0.00997761192632768,0.000863984054311885,0.176510036679172,-0.00389625067959734,0.435158407258553,77701928978164368,-0.155558471967802,-0.0626751594365934,0.0553162792120002,-0.098089198206184,0.0100676029020359,-0.00447616012213275,-19.5336459012731,-7.54809642662683,6.45195477474038,2.19157066186433,-10.6034926339733,1.14162952058595,-1.46948772079101,-0.526562977424518,-0.436097093873481,2.60504640674255,-0.039091537530742,-0.0309455569351203,0.0391087736941198,0.220786774425322,-50.3900658746591
"phi_fcf_b_d",-41089344241682568,0.0458380838463652,0.00712083663320218,0.0729568483026316,-0.280637711474977,-0.00459179723234206,-0.691869209477914,9777829457515108352,0.0980134081052508,-0.0245359803206668,0.0184895768586618,0.190467366715113,-0.0121653734771138,-0.00247345091468828,17.3406114083538,-4.00196456265143,2.19157066186433,183.237176047009,20.9509106001278,-1.22744525022044,30.2249074810249,-0.316301256420757,-1.70370575522285,-32.192004570803,0.288701771762335,0.111013660022525,0.135698046104249,-0.39755878829872,172.812219661256
"phi_ib_ib_d",-58479853258269512,-0.0109997928335865,-0.0322697880239651,0.0144730116410399,-0.204475820653155,0.0226301933586075,-0.504103755867679,1040127700746052992,0.707456115327149,0.466395563998405,-0.0938270376751742,2.51813140873686,-0.0424791201815834,0.00574141853357937,86.3653369983279,54.4040938762763,-10.6034926339733,20.9509106001278,294.777133887682,-5.16125204931974,32.6079663006374,0.717708163069,-0.350639402641557,24.805360920273,0.302368418920746,0.181308776107243,-0.100181670683725,-0.274612318571589,-19.1823698817811
"phi_ib_invest_d",-5446186534468180,0.0113651758450605,0.00205625649763844,-0.00455379041072851,0.0206292835857426,0.000220566231457053,0.0508583328004941,-554961623700783360,-0.0574225144214434,-0.140941090860335,0.00889156030739407,-0.0401197305303619,0.0360780007130129,0.000485261064792986,-8.02227575475129,-15.7911753988629,1.14162952058595,-1.22744525022044,-5.16125204931974,4.15865766019245,-0.0332804526333533,0.0767160935529574,-0.632386353237989,0.842056216342573,-0.00656041679066802,-0.101802110045941,-0.00292599686882715,0.00905638976106896,0.212253466350637
"phi_ib_b_d",36782737367763488,0.0159695509198809,0.00919142203580481,-0.0356616135231416,-0.405111857804151,-0.00538079160012377,-0.998741114784492,5386828221494182912,0.0221281088741217,0.106951544107206,-0.0115500315706594,0.342521372733859,-0.00453093030216432,-0.00372258762461413,4.576330682073,17.1315429931786,-1.46948772079101,30.2249074810249,32.6079663006374,-0.0332804526333533,141.749727306067,-0.462683803055361,0.374553230061966,-15.4352548134148,0.000574176108504833,-0.0847456216817187,-0.19636459604653,-0.303789645849515,219.426071858082
"phi_invest_invest_d",-2364117016255420,-0.000721386556237262,0.00298202336970112,-0.000493470505229858,0.0665137254068555,0.000340941960829766,0.163979382438683,48051325076264632,0.0161742462925007,0.00152958961165781,-0.00411469869144717,0.00784769728249213,0.000305693342939395,0.00354091675270934,1.89206188444926,0.324070048127931,-0.526562977424518,-0.316301256420757,0.717708163069,0.0767160935529574,-0.462683803055361,0.410112143425893,0.188648908783045,-1.23236958498076,0.0127823771756153,-0.00467831272290054,-0.0152804710757131,0.0622493845028615,-17.9260448739836
"phi_invest_b_d",-1613774050605920,0.0122919334068331,0.0009499736767171,-0.00444445251737758,0.0294449990219936,0.00057769625886114,0.0725921263017465,-8291448736506116,0.0194507628291888,-0.010561462294227,-0.00335494542120872,-0.00521549452534413,-0.00545315439495025,0.00163991816746655,1.91749669109912,-1.2890424165194,-0.436097093873481,-1.70370575522285,-0.350639402641557,-0.632386353237989,0.374553230061966,0.188648908783045,1.55722893731839,-1.94122360098425,0.000173544254778809,-0.0106093470092103,0.00971475299901014,0.0168466969445454,-11.0303165521134
"phi_b_b_d",18585341713330496,0.0751339338392095,-0.00907859405327655,-0.0408498497001743,0.124457290069253,0.0278726034080927,0.306830348784595,-8352532505730035712,0.142519149080852,0.0351702279506798,0.0183577121788625,0.204442266631363,0.00924163495929915,-0.0108259225120872,21.4221442281213,1.90049014314212,2.60504640674255,-32.192004570803,24.805360920273,0.842056216342573,-15.4352548134148,-1.23236958498076,-1.94122360098425,171.678154750841,0.00518143779594999,0.0041170523924741,0.128425666406822,0.222783909443009,-128.380789717761
"phi_beta_lag",-2788824442554871,0.0419637052636148,0.00161641962576266,-0.00129063649196215,0.00179212498807402,1.1430282912588e-05,0.00973438629751136,18083856332278616,-0.0594991443861598,-0.146570199822719,-9.6258312953505e-05,0.0300000737663175,-0.00315653288715409,0.000159541540218082,0.517150098681086,-0.498526236798905,-0.039091537530742,0.288701771762335,0.302368418920746,-0.00656041679066802,0.000574176108504833,0.0127823771756153,0.000173544254778809,0.00518143779594999,1.23598805570437,0.491001590314688,0.269632174599771,0.00161480626702729,-1.32594701979905
"phi_beta",-2642919992187244,-0.0293296756539349,4.81674320027192e-05,-0.000503723052667156,-0.00769665844742506,-0.000620963707276667,-0.0117846155798339,-23518672740627612,-0.0181700607959203,1.11808003920061,-0.0033311078308699,0.199493317114417,-0.00863943191636618,0.00155667404162178,0.0647204877868325,1.39604316390721,-0.0309455569351203,0.111013660022525,0.181308776107243,-0.101802110045941,-0.0847456216817187,-0.00467831272290054,-0.0106093470092103,0.0041170523924741,0.491001590314688,1.52331427475715,0.563604973104479,-0.00342467569128987,1.35430016131465
"phi_beta_lead",10205947558043976,0.00675780581527662,-0.000219983767796423,-0.000726823356996927,-0.00204847972973784,0.000158239522944266,-0.00507959633697929,-15991051671524696,-0.00584134299546748,-0.115644839604852,-0.00102428421596235,-0.0902052859777181,-0.00269340225681352,0.000708694928142698,0.0912707499108796,-0.252115647472156,0.0391087736941198,0.135698046104249,-0.100181670683725,-0.00292599686882715,-0.19636459604653,-0.0152804710757131,0.00971475299901014,0.128425666406822,0.269632174599771,0.563604973104479,1.34798549240372,-0.00339099860340829,-0.0953824780959638
"phi_bv_bv_d",-232680583032469,0.000480721097247103,0.00229889220092387,0.000970601457868382,0.0787718448001742,0.000194371951252381,0.19419989460637,41920063016055200,0.0034460693548139,8.12011672127448e-06,0.00206486814809439,-0.00262799905477921,-1.0973786704341e-05,0.000549425306998219,0.253693633016849,0.0320458033793111,0.220786774425322,-0.39755878829872,-0.274612318571589,0.00905638976106896,-0.303789645849515,0.0622493845028615,0.0168466969445454,0.222783909443009,0.00161480626702729,-0.00342467569128987,-0.00339099860340829,0.0816951149202474,-27.2784813029997
"phi_skew_bv_d",200072021039085184,-0.963388831317384,-0.612169770812505,-0.335089458847616,-30.5956491891813,-0.0713925846817107,-75.4288777040213,-1458470732204261376,-1.09973801730729,1.02911124217738,-0.46531330744723,0.00807985600294598,0.0103719981610078,-0.155796301829498,-84.6018073200426,118.692132495428,-50.3900658746591,172.812219661256,-19.1823698817811,0.212253466350637,219.426071858082,-17.9260448739836,-11.0303165521134,-128.380789717761,-1.32594701979905,1.35430016131465,-0.0953824780959638,-27.2784813029997,12151.1622135975
