"","phi_sw_sale_gr3","phi_rho_y","phi_invest_to_sale","phi_restate","phi_b_bv_to_sale_abs_r","phi_detect","phi_b_bv_to_sale_abs_d","phi_detect_2_1","phi_fcf_fcf","phi_fcf_ib","phi_fcf_invest","phi_ib_ib","phi_ib_invest","phi_invest_invest","phi_fcf_fcf_d","phi_fcf_ib_d","phi_fcf_invest_d","phi_fcf_b_d","phi_ib_ib_d","phi_ib_invest_d","phi_ib_b_d","phi_invest_invest_d","phi_invest_b_d","phi_b_b_d","phi_beta_lag","phi_beta","phi_beta_lead","phi_bv_bv_d","phi_skew_bv_d"
"phi_fcf_ib_d",-34393029523640864,-0.0315404378434487,0.00189462672995231,0.00707832113594351,-0.0187289205033293,0.0128741120613854,-0.0951631636385382,-1.4078765983105e+19,0.638009492834451,1.32075552801526,0.026410039610995,0.633014576486136,-0.034893365464315,-0.000359006767389928,53.2163309876078,121.705236556842,3.27639980160372,-2.63539113776367,58.7287402152625,-3.09584885069687,-12.9467858267893,-0.0438604970829573,-0.605155506029452,-8.3079135244637,-0.453036816858863,0.494459002246059,0.142074825291076,0.00191614554853574,11.4126219450871
"phi_fcf_invest_d",-3716879940301326,-0.0112320624705551,-0.00111129724516012,-0.00450566682170195,-0.00311621906398781,-0.000171279980444639,-0.0158337617305327,-606118679741831296,0.0606237197565366,0.0341029285571514,0.0258801420058864,-0.0228861842651082,0.00484148537671628,-4.02874747848593e-05,6.04080849404391,3.27639980160372,2.47025689824397,-3.03007025781946,-2.12512858452623,0.481592684491457,-0.728757281061653,-0.0502779053592841,-0.550638978399745,1.97889829175093,0.0139789938505182,0.0284550529908237,-0.00802192102926646,-0.00695613147504267,-21.5727502775756
"phi_fcf_b_d",-17748789027505984,-0.0817073866024968,0.00581659478898012,0.0219905792294459,0.0266309270176284,-0.00433584422091146,0.135313899440923,-2746946970089436672,0.0469406059458237,-0.00783205119558739,-0.0367783786813134,0.0173022522882516,-0.0117329741201014,-0.00322435454505677,0.780637640461326,-2.63539113776367,-3.03007025781946,43.2661249990095,0.720102709950768,-0.80096491688652,4.45984483782441,-0.286594775476413,1.40895615950336,-11.6426293767964,0.249870909721458,0.105801035491088,-0.0660490612027099,-0.0440188832110056,37.2525512983887
"phi_ib_ib_d",-52065639936475824,-0.0785965883570676,0.0116477456977148,0.0751231551442415,-0.050189995703204,0.0227205539077949,-0.255019437627091,-9985347533862809600,0.256776441761001,0.65185208436343,-0.0223006470589513,1.44940635532953,-0.0258910218333122,-0.00431033023641786,22.7022102032427,58.7287402152625,-2.12512858452623,0.720102709950768,134.117591592414,-2.00594606237781,-8.26060684593043,-0.305894798846389,1.03072208723098,-11.4729952952865,-0.245673860049902,0.422266874718311,0.199153979168924,-0.119377703168508,-35.3138795821376
"phi_ib_invest_d",-1008402237303966,-0.00144380943374035,0.000478028664362214,0.00762301088121687,0.00357511003763412,0.000604811465130923,0.0181654239750058,-720983690075415296,0.0321047931353762,-0.0310545351362267,0.00496274672924958,-0.01993184839203,0.0115467294464397,-0.000229831087999901,3.04444285958418,-3.09584885069687,0.481592684491457,-0.80096491688652,-2.00594606237781,1.13643575291308,0.540774963396394,-0.0325352675904818,-0.102169906450406,-0.248377536526303,0.0190176052097495,-0.0103638817968581,-0.0248463792985724,-0.00208572398433703,-0.021399186958321
"phi_ib_b_d",-25679881375969928,-0.00653413582209639,-0.00887442846781567,-0.00341588503243227,0.00442929304037631,0.000557497818209192,0.0225055970700202,1236660493229300736,-0.114907066941256,-0.119059144216343,-0.0126201950651676,-0.0779409223692571,0.0016774484437727,-0.00121266414536422,-13.2655433082866,-12.9467858267893,-0.728757281061653,4.45984483782441,-8.26060684593043,0.540774963396394,21.361459056074,-0.183727551222553,-0.261092111205687,8.9843540014767,0.123994644512362,-0.0323000015423971,-0.163590700494656,-0.00143415760312804,-14.4120718236921
"phi_invest_invest_d",4611144512123133,0.00195467486533403,-4.03552584908379e-05,0.000152898807123596,0.00278526087229373,0.000412424952003684,0.014152136324087,263058657853428896,0.000255385784456037,-0.00107477714875597,-0.000400337478029852,-0.00344374290255255,-0.000328553640390592,0.0013200739736456,0.214701349885622,-0.0438604970829573,-0.0502779053592841,-0.286594775476413,-0.305894798846389,-0.0325352675904818,-0.183727551222553,0.118367972950046,-0.100106388852993,-0.041879159599563,0.00189213165498728,0.00203856855470083,-0.00207709006760577,-0.00197313332279942,0.602755771599384
"phi_invest_b_d",-8692310614109618,-0.00303779759413069,0.00289453806818567,0.00145029799831182,0.000242058788336099,-5.70118275261022e-05,0.00122992032992396,-385973930554600832,-0.021512864139412,-0.00789739063994299,-0.0054849335460943,0.00992288309994569,-0.000544384148635339,-0.00130605733654673,-2.0729804416713,-0.605155506029452,-0.550638978399745,1.40895615950336,1.03072208723098,-0.102169906450406,-0.261092111205687,-0.100106388852993,0.648357366356479,0.53927270007719,-0.0151293175869067,-0.00441811794048976,0.024384712524399,-0.000809297865478019,9.53380005806138
"phi_b_b_d",-15701798284069292,0.0488207196294398,-0.000184980868889819,-0.058972367431482,-0.105336806918463,0.00763505147196216,-0.535224856774895,6448482020124805120,-0.058270317918822,-0.0911461747608578,0.0171860025295923,-0.125867967612707,-0.00245872830588395,0.000770427274978657,-6.58202570754231,-8.3079135244637,1.97889829175093,-11.6426293767964,-11.4729952952865,-0.248377536526303,8.9843540014767,-0.041879159599563,0.53927270007719,39.7805330557542,-0.114045686829159,-0.274785250105868,-0.0503226276378639,-0.00480843541044785,-111.581457831531
"phi_beta_lag",1879721884258594,-0.0191949419907972,0.00186653964091391,0.000250456595188498,0.00220334160158619,0.00171557086165135,0.00481603098067956,-205822346782393856,-0.0375488266131855,-0.207791635769714,-0.004193003722606,-0.0416667623132549,0.00336648412556662,0.00196697416130987,-0.0715432371214757,-0.453036816858863,0.0139789938505182,0.249870909721458,-0.245673860049902,0.0190176052097495,0.123994644512362,0.00189213165498728,-0.0151293175869067,-0.114045686829159,0.99836485759957,0.356315401869533,0.162996616478355,-0.00024975587724009,0.398135600275121
"phi_beta",3279207633485872,-0.00137545477016865,0.000784816157640084,-0.00137662423150672,0.0074504154953905,-0.00128721407778862,0.000711929510372786,74443816356427584,-0.0387676014157258,0.502319405807697,0.00489523564792586,0.0652410531820593,-0.0112808304750958,0.00256413759374689,-0.0522802498659669,0.494459002246059,0.0284550529908237,0.105801035491088,0.422266874718311,-0.0103638817968581,-0.0323000015423971,0.00203856855470083,-0.00441811794048976,-0.274785250105868,0.356315401869533,1.16165409945497,0.41739697360046,-0.00039554219267517,-0.31882973167053
"phi_beta_lead",4207027110699668,-0.0247562705964117,-0.00231725262750344,-7.3614707937278e-05,-0.00272269924231856,0.00146415388965575,0.000219428424561679,-126436989916069232,-0.0123231243883783,-0.13791955161724,-0.00010523981780942,-0.069139248453284,-0.00155311491907273,-0.000166191266223314,0.240888329800374,0.142074825291076,-0.00802192102926646,-0.0660490612027099,0.199153979168924,-0.0248463792985724,-0.163590700494656,-0.00207709006760577,0.024384712524399,-0.0503226276378639,0.162996616478355,0.41739697360046,1.05645499875895,0.000481034082033393,1.17985371101488
"phi_bv_bv_d",21187013814089.3,0.00287327923876738,-2.03494660426267e-05,-0.000156957913298654,0.000327498696352351,0.000171078843743236,0.00166404743011465,31932075292505104,-9.74524535264262e-05,2.78701652322217e-05,-5.87665884640732e-05,-0.00126852362549412,-2.04534446068792e-05,-2.74037081850276e-05,-0.00705011953861058,0.00191614554853574,-0.00695613147504267,-0.0440188832110056,-0.119377703168508,-0.00208572398433703,-0.00143415760312804,-0.00197313332279942,-0.000809297865478019,-0.00480843541044785,-0.00024975587724009,-0.00039554219267517,0.000481034082033393,0.00419380531511942,0.909208401549351
"phi_skew_bv_d",-47887775905973664,-4.92596468004574,0.071023526989344,0.0567857924902942,9.13952902105506,0.262026480934806,46.4386879988744,2230506092483581440,0.722410508686447,-0.00167246534484246,-0.143314186464073,-0.387796524719871,0.00770000606410218,0.000353364334884421,125.011679918169,11.4126219450871,-21.5727502775756,37.2525512983887,-35.3138795821376,-0.021399186958321,-14.4120718236921,0.602755771599384,9.53380005806138,-111.581457831531,0.398135600275121,-0.31882973167053,1.17985371101488,0.909208401549351,13281.2110033017
